Dates,2017,2018,2019,2020,2021,2022,2023,2024,2025
03/04/2019,,,3.8900,4.0000,3.7500,3.7500,3.7500,,
04/04/2019,,,3.8900,4.0000,3.7500,3.7500,3.7500,,
05/04/2019,,,3.9000,4.0000,3.7500,3.7500,3.7500,,
08/04/2019,,,3.9000,4.0000,3.7500,3.7500,3.7500,,
09/04/2019,,,3.9000,4.0000,3.7500,3.7500,3.7500,,
10/04/2019,,,4.1000,4.0000,3.7500,3.7500,3.7500,,
11/04/2019,,,4.0800,4.0000,3.7500,3.7500,3.7500,,
12/04/2019,,,4.0600,4.0000,3.7500,3.7500,3.7500,,
15/04/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
16/04/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
17/04/2019,,,4.0300,4.0000,3.7500,3.7500,3.7500,,
18/04/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
22/04/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
23/04/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
24/04/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
25/04/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
26/04/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
29/04/2019,,,4.0200,4.0000,3.7500,3.7500,3.7500,,
30/04/2019,,,4.0200,4.0000,3.7500,3.7500,3.7500,,
02/05/2019,,,4.0300,4.0000,3.7500,3.7500,3.7500,,
03/05/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
06/05/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
07/05/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
08/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
09/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
10/05/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
13/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
14/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
15/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
16/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
17/05/2019,,,4.0700,4.0000,3.7500,3.7500,3.7500,,
20/05/2019,,,4.0700,4.0000,3.7500,3.7500,3.7500,,
21/05/2019,,,4.0700,4.0000,3.7500,3.7500,3.7500,,
22/05/2019,,,4.0700,4.0000,3.7500,3.7500,3.7500,,
23/05/2019,,,4.0700,4.0000,3.7500,3.7500,3.7500,,
24/05/2019,,,4.0700,4.0000,3.7500,3.7500,3.7500,,
27/05/2019,,,4.0600,4.0000,3.7500,3.7500,3.7500,,
28/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
29/05/2019,,,4.0500,4.0000,3.7500,3.7500,3.7500,,
30/05/2019,,,4.0400,4.0000,3.7500,3.7500,3.7500,,
31/05/2019,,,4.0300,4.0000,3.7500,3.7500,3.7500,,
03/06/2019,,,4.0200,4.0000,3.7500,3.7500,3.7500,,
04/06/2019,,,4.0300,4.0000,3.7500,3.7500,3.7500,,
05/06/2019,,,4.0200,4.0000,3.7500,3.7500,3.7500,,
06/06/2019,,,4.0100,4.0000,3.7500,3.7500,3.7500,,
07/06/2019,,,3.8900,4.0000,3.7500,3.7500,3.7500,,
10/06/2019,,,3.8800,4.0000,3.7500,3.7500,3.7500,,
11/06/2019,,,3.8800,4.0000,3.7500,3.7500,3.7500,,
12/06/2019,,,3.8700,4.0000,3.7500,3.7500,3.7500,,
13/06/2019,,,3.8700,4.0000,3.7500,3.7500,3.7500,,
14/06/2019,,,3.8400,4.0000,3.7500,3.7500,3.7500,,
17/06/2019,,,3.8300,3.9900,3.7500,3.7500,3.7500,,
18/06/2019,,,3.8300,3.9900,3.7500,3.7500,3.7500,,
19/06/2019,,,3.8400,3.9900,3.7500,3.7500,3.7500,,
21/06/2019,,,3.8200,3.9500,3.7500,3.7500,3.7500,,
24/06/2019,,,3.8000,3.9500,3.7500,3.7500,3.7500,,
25/06/2019,,,3.8200,3.9500,3.7500,3.7500,3.7500,,
26/06/2019,,,3.8200,3.9500,3.7500,3.7500,3.7500,,
27/06/2019,,,3.8200,3.9500,3.7500,3.7500,3.7500,,
28/06/2019,,,3.8000,3.9100,3.7500,3.7500,3.7500,,
01/07/2019,,,3.8000,3.9100,3.7500,3.7500,3.7500,,
02/07/2019,,,3.8000,3.9100,3.7500,3.7500,3.7500,,
03/07/2019,,,3.8000,3.9100,3.7500,3.7500,3.7500,,
04/07/2019,,,3.8000,3.9100,3.7500,3.7500,3.7500,,
05/07/2019,,,3.8000,3.9100,3.7500,3.7500,3.7500,,
08/07/2019,,,3.8100,3.9300,3.7500,3.7500,3.7500,,
09/07/2019,,,3.8100,3.9300,3.7500,3.7500,3.7500,,
10/07/2019,,,3.8200,3.9100,3.7500,3.7500,3.7000,,
11/07/2019,,,3.8200,3.9000,3.7500,3.7500,3.7000,,
12/07/2019,,,3.8200,3.9000,3.7500,3.7500,3.6000,,
15/07/2019,,,3.8100,3.9100,3.7500,3.7000,3.5000,,
16/07/2019,,,3.8100,3.9100,3.7500,3.7000,3.5100,,
17/07/2019,,,3.8100,3.9100,3.7500,3.7500,3.5300,,
18/07/2019,,,3.8000,3.9100,3.7500,3.7300,3.5300,,
19/07/2019,,,3.7800,3.9000,3.7500,3.6500,3.5000,,
22/07/2019,,,3.8000,3.9100,3.7500,3.6000,3.5000,,
23/07/2019,,,3.8000,3.9100,3.7500,3.6000,3.5000,,
24/07/2019,,,3.8000,3.9100,3.7500,3.5000,3.5000,,
25/07/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
26/07/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
29/07/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
30/07/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
31/07/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
01/08/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
02/08/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
05/08/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
06/08/2019,,,3.8000,3.9000,3.7500,3.5000,3.5000,,
07/08/2019,,,3.7900,3.9000,3.7500,3.5000,3.5000,,
08/08/2019,,,3.7600,3.9000,3.7500,3.5000,3.5000,,
09/08/2019,,,3.7600,3.9000,3.7500,3.5000,3.5000,,
12/08/2019,,,3.7400,3.9000,3.7500,3.5000,3.5000,,
13/08/2019,,,3.7400,3.9000,3.7500,3.5000,3.5000,,
14/08/2019,,,3.7300,3.9000,3.7500,3.5000,3.5000,,
15/08/2019,,,3.7300,3.9000,3.7500,3.5000,3.5000,,
16/08/2019,,,3.7100,3.9000,3.7500,3.5000,3.5000,,
19/08/2019,,,3.7100,3.9000,3.7500,3.5000,3.5000,,
20/08/2019,,,3.7100,3.9000,3.7500,3.5000,3.5000,,
21/08/2019,,,3.7000,3.8900,3.7500,3.5000,3.5000,,
22/08/2019,,,3.6700,3.8900,3.7500,3.5000,3.5000,,
23/08/2019,,,3.6500,3.8500,3.7500,3.5000,3.5000,,
26/08/2019,,,3.6300,3.8500,3.7500,3.5000,3.5000,,
27/08/2019,,,3.6100,3.8500,3.7500,3.5000,3.5000,,
28/08/2019,,,3.6000,3.8500,3.7500,3.5000,3.5000,,
29/08/2019,,,3.6000,3.8500,3.7500,3.5000,3.5000,,
30/08/2019,,,3.5900,3.8500,3.7500,3.5000,3.5000,,
02/09/2019,,,3.5800,3.8400,3.7500,3.5000,3.5000,,
03/09/2019,,,3.5800,3.8200,3.7500,3.5000,3.5000,,
04/09/2019,,,3.5800,3.8200,3.7500,3.5000,3.5000,,
05/09/2019,,,3.5700,3.8300,3.7500,3.5000,3.5000,,
06/09/2019,,,3.5400,3.8200,3.7500,3.5000,3.5000,,
09/09/2019,,,3.5400,3.8200,3.7500,3.5000,3.5000,,
10/09/2019,,,3.5300,3.8100,3.7500,3.5000,3.5000,,
11/09/2019,,,3.5300,3.8100,3.7500,3.5000,3.5000,,
12/09/2019,,,3.5100,3.8100,3.7500,3.5000,3.5000,,
13/09/2019,,,3.4500,3.8000,3.7500,3.5000,3.5000,,
16/09/2019,,,3.4500,3.8000,3.7500,3.5000,3.5000,,
17/09/2019,,,3.4500,3.8000,3.7500,3.5000,3.5000,,
18/09/2019,,,3.4400,3.8000,3.7500,3.5000,3.5000,,
19/09/2019,,,3.4400,3.8000,3.7500,3.5000,3.5000,,
20/09/2019,,,3.4400,3.8000,3.7500,3.5000,3.5000,,
23/09/2019,,,3.4300,3.7900,3.7500,3.5000,3.5000,,
24/09/2019,,,3.4400,3.8000,3.7500,3.5000,3.5000,,
25/09/2019,,,3.4400,3.8000,3.7500,3.5000,3.5000,,
26/09/2019,,,3.4300,3.7900,3.7500,3.5000,3.5000,,
27/09/2019,,,3.4300,3.7900,3.7500,3.5000,3.5000,,
30/09/2019,,,3.4300,3.7800,3.7500,3.5000,3.5000,,
01/10/2019,,,3.4200,3.7800,3.7500,3.5000,3.5000,,
02/10/2019,,,3.4300,3.7800,3.7500,3.5000,3.5000,,
03/10/2019,,,3.4200,3.7800,3.7500,3.5000,3.5000,,
04/10/2019,,,3.4200,3.7800,3.7500,3.5000,3.5000,,
07/10/2019,,,3.4200,3.7800,3.7500,3.5000,3.5000,,
08/10/2019,,,3.4200,3.7800,3.7500,3.5000,3.5000,,
09/10/2019,,,3.3200,3.7700,3.7500,3.5000,3.5000,,
10/10/2019,,,3.3100,3.7400,3.7500,3.5000,3.5000,,
11/10/2019,,,3.2800,3.7300,3.7500,3.5000,3.5000,,
14/10/2019,,,3.2700,3.6600,3.7500,3.5000,3.5000,,
15/10/2019,,,3.2600,3.6500,3.7500,3.5000,3.5000,,
16/10/2019,,,3.2700,3.6500,3.7500,3.5000,3.5000,,
17/10/2019,,,3.2600,3.6600,3.7500,3.5000,3.5000,,
18/10/2019,,,3.2600,3.6600,3.7500,3.5000,3.5000,,
21/10/2019,,,3.2600,3.6500,3.7500,3.5000,3.5000,,
22/10/2019,,,3.2600,3.6500,3.7500,3.5000,3.5000,,
23/10/2019,,,3.2600,3.6500,3.7500,3.5000,3.5000,,
24/10/2019,,,3.2600,3.6500,3.7500,3.5000,3.5000,,
25/10/2019,,,3.2900,3.6000,3.7500,3.5000,3.5000,,
28/10/2019,,,3.3000,3.6000,3.7500,3.5000,3.5000,,
29/10/2019,,,3.3000,3.6000,3.7500,3.5000,3.5000,,
30/10/2019,,,3.3000,3.6000,3.7500,3.5000,3.5000,,
31/10/2019,,,3.3000,3.6000,3.7500,3.5000,3.5000,,
01/11/2019,,,3.2900,3.6000,3.7500,3.5000,3.5000,,
04/11/2019,,,3.2900,3.6000,3.7500,3.5000,3.5000,,
05/11/2019,,,3.2900,3.5900,3.7500,3.5000,3.5000,,
06/11/2019,,,3.2900,3.5900,3.7500,3.5000,3.5000,,
07/11/2019,,,3.3100,3.6000,3.7500,3.5000,3.5000,,
08/11/2019,,,3.3100,3.6000,3.7500,3.5000,3.5000,,
11/11/2019,,,3.3200,3.6000,3.7500,3.5000,3.5000,,
12/11/2019,,,3.3200,3.6000,3.7500,3.5000,3.5000,,
13/11/2019,,,3.3200,3.6000,3.7500,3.5000,3.5000,,
14/11/2019,,,3.3300,3.6000,3.7500,3.5000,3.5000,,
18/11/2019,,,3.3300,3.6000,3.7500,3.5000,3.5000,,
19/11/2019,,,3.3400,3.6000,3.7500,3.5000,3.5000,,
20/11/2019,,,3.3500,3.6000,3.7500,3.5000,3.5000,,
21/11/2019,,,3.3700,3.6000,3.7500,3.5000,3.5000,,
22/11/2019,,,3.4600,3.6000,3.7500,3.5000,3.5000,,
25/11/2019,,,3.4900,3.5800,3.7500,3.5000,3.5000,,
26/11/2019,,,3.4900,3.5900,3.7500,3.5000,3.5000,,
27/11/2019,,,3.4900,3.5900,3.7500,3.5000,3.5000,,
28/11/2019,,,3.5000,3.5900,3.7500,3.5000,3.5000,,
29/11/2019,,,3.5200,3.6000,3.7500,3.5000,3.5000,,
02/12/2019,,,3.5500,3.6000,3.7500,3.5000,3.5000,,
03/12/2019,,,3.5500,3.6000,3.7500,3.5000,3.5000,,
04/12/2019,,,3.5900,3.6000,3.7500,3.5000,3.5000,,
05/12/2019,,,3.6100,3.6100,3.7500,3.5000,3.5000,,
06/12/2019,,,3.8400,3.6000,3.7500,3.5000,3.5000,,
09/12/2019,,,3.8400,3.6000,3.7500,3.5000,3.5000,,
10/12/2019,,,3.8400,3.6000,3.7500,3.5000,3.5000,,
11/12/2019,,,3.8400,3.6000,3.7500,3.5000,3.5000,,
12/12/2019,,,3.8600,3.6000,3.7500,3.5000,3.5000,,
13/12/2019,,,3.8600,3.6000,3.7500,3.5000,3.5000,,
16/12/2019,,,3.9000,3.6000,3.7500,3.5000,3.5000,,
17/12/2019,,,3.9000,3.6000,3.7500,3.5000,3.5000,,
18/12/2019,,,3.9000,3.6000,3.7500,3.5000,3.5000,,
19/12/2019,,,3.9200,3.6000,3.7500,3.5000,3.5000,,
20/12/2019,,,3.9800,3.6000,3.7500,3.5000,3.5000,,
23/12/2019,,,4.0300,3.6100,3.7500,3.5000,3.5000,,
24/12/2019,,,4.0300,3.6100,3.7500,3.5000,3.5000,,
26/12/2019,,,4.0300,3.6000,3.7500,3.5000,3.5000,,
27/12/2019,,,4.0400,3.6100,3.7500,3.5000,3.5000,,
30/12/2019,,,4.0900,3.6100,3.7500,3.5000,3.5000,,
31/12/2019,,,4.0900,3.6100,3.7500,3.5000,3.5000,,
02/01/2020,,,4.1100,3.6000,3.7500,3.5000,3.5000,,
03/01/2020,,,4.1300,3.6000,3.7500,3.5000,3.5000,,
06/01/2020,,,4.1500,3.6000,3.7500,3.5000,3.5000,,
07/01/2020,,,4.1600,3.6000,3.7500,3.5000,3.5000,,
08/01/2020,,,4.1600,3.6000,3.7500,3.5000,3.5000,,
09/01/2020,,,4.1800,3.5900,3.7500,3.5000,3.5000,,
10/01/2020,,,,3.5800,3.7500,3.5000,3.5000,3.4900,
13/01/2020,,,,3.5900,3.7500,3.5000,3.5000,3.5000,
14/01/2020,,,,3.5900,3.7500,3.5000,3.5000,3.5000,
15/01/2020,,,,3.5900,3.7500,3.5000,3.5000,3.5000,
16/01/2020,,,,3.5700,3.7500,3.5000,3.5000,3.5000,
17/01/2020,,,,3.5600,3.7500,3.5000,3.5000,3.5000,
20/01/2020,,,,3.5600,3.7500,3.5000,3.5000,3.5000,
21/01/2020,,,,3.5300,3.7500,3.5000,3.5000,3.5000,
22/01/2020,,,,3.5300,3.7500,3.5000,3.5000,3.5000,
23/01/2020,,,,3.5000,3.7500,3.5000,3.5000,3.5000,
24/01/2020,,,,3.4700,3.7500,3.5000,3.5000,3.5000,
27/01/2020,,,,3.4600,3.7500,3.5000,3.5000,3.5000,
28/01/2020,,,,3.4800,3.7500,3.5000,3.5000,3.5000,
29/01/2020,,,,3.4800,3.7500,3.5000,3.5000,3.5000,
30/01/2020,,,,3.4700,3.7500,3.5000,3.5000,3.5000,
31/01/2020,,,,3.4000,3.7500,3.5000,3.5000,3.5000,
03/02/2020,,,,3.4000,3.7500,3.5000,3.5000,3.5000,
04/02/2020,,,,3.4000,3.7500,3.5000,3.5000,3.5000,
05/02/2020,,,,3.4000,3.7500,3.5000,3.5000,3.5000,
06/02/2020,,,,3.4000,3.7500,3.5000,3.5000,3.5000,
07/02/2020,,,,3.2500,3.7500,3.5000,3.5000,3.5000,
10/02/2020,,,,3.2500,3.7500,3.5000,3.5000,3.5000,
11/02/2020,,,,3.2500,3.7500,3.5000,3.5000,3.5000,
12/02/2020,,,,3.2500,3.7500,3.5000,3.5000,3.5000,
13/02/2020,,,,3.2500,3.7500,3.5000,3.5000,3.5000,
14/02/2020,,,,3.2200,3.7500,3.5000,3.5000,3.5000,
17/02/2020,,,,3.2200,3.7500,3.5000,3.5000,3.5000,
18/02/2020,,,,3.2100,3.7500,3.5000,3.5000,3.5000,
19/02/2020,,,,3.2100,3.7500,3.5000,3.5000,3.5000,
20/02/2020,,,,3.2100,3.7500,3.5000,3.5000,3.5000,
21/02/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
26/02/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
27/02/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
28/02/2020,,,,3.1900,3.7500,3.5000,3.5000,3.5000,
02/03/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
03/03/2020,,,,3.2100,3.7500,3.5000,3.5000,3.5000,
04/03/2020,,,,3.2100,3.7500,3.5000,3.5000,3.5000,
05/03/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
06/03/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
09/03/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
10/03/2020,,,,3.2000,3.7500,3.5000,3.5000,3.5000,
11/03/2020,,,,3.2600,3.7500,3.5000,3.5000,3.5000,
12/03/2020,,,,3.2600,3.7400,3.5000,3.5000,3.5000,
13/03/2020,,,,3.1000,3.6500,3.5000,3.5000,3.5000,
16/03/2020,,,,3.1000,3.6500,3.5000,3.5000,3.5000,
17/03/2020,,,,3.1000,3.6100,3.5000,3.5000,3.5000,
18/03/2020,,,,3.0700,3.6000,3.5000,3.5000,3.5000,
19/03/2020,,,,3.0700,3.6000,3.5000,3.5000,3.5000,
20/03/2020,,,,3.0400,3.6000,3.5000,3.5000,3.5000,
23/03/2020,,,,3.0000,3.6000,3.5000,3.5000,3.5000,
24/03/2020,,,,2.9700,3.6000,3.5000,3.5000,3.5000,
25/03/2020,,,,2.9600,3.6000,3.5000,3.5000,3.5000,
26/03/2020,,,,2.9500,3.5700,3.5000,3.5000,3.5000,
27/03/2020,,,,2.9400,3.5700,3.5000,3.5000,3.5000,
30/03/2020,,,,2.8500,3.5600,3.5000,3.5000,3.5000,
31/03/2020,,,,2.8400,3.5300,3.5000,3.5000,3.5000,
01/04/2020,,,,2.8400,3.5300,3.5000,3.5000,3.5000,
02/04/2020,,,,2.8100,3.5200,3.5000,3.5000,3.5000,
03/04/2020,,,,2.7200,3.5000,3.5000,3.5000,3.5000,
06/04/2020,,,,2.6300,3.5000,3.5000,3.5000,3.5000,
07/04/2020,,,,2.6300,3.5000,3.5000,3.5000,3.5000,
08/04/2020,,,,2.6100,3.5000,3.5000,3.5000,3.5000,
09/04/2020,,,,2.5200,3.5000,3.5000,3.5000,3.5000,
13/04/2020,,,,2.4600,3.5000,3.5000,3.5000,3.5000,
14/04/2020,,,,2.3600,3.5000,3.5000,3.5000,3.5000,
15/04/2020,,,,2.3500,3.5000,3.5000,3.5000,3.5000,
16/04/2020,,,,2.3300,3.5000,3.5000,3.5000,3.5000,
17/04/2020,,,,2.2300,3.4000,3.5000,3.5000,3.5000,
20/04/2020,,,,2.2100,3.4000,3.5000,3.5000,3.5000,
22/04/2020,,,,2.2100,3.4000,3.5000,3.5000,3.5000,
23/04/2020,,,,2.2000,3.4000,3.5000,3.5000,3.5000,
24/04/2020,,,,2.2000,3.4000,3.5000,3.5000,3.5000,
27/04/2020,,,,2.1900,3.3400,3.5000,3.5000,3.5000,
28/04/2020,,,,2.1300,3.3400,3.5000,3.5000,3.5000,
29/04/2020,,,,2.1000,3.3300,3.5000,3.5000,3.5000,
30/04/2020,,,,1.9700,3.3000,3.5000,3.5000,3.5000,
04/05/2020,,,,1.9200,3.2600,3.5000,3.5000,3.5000,
05/05/2020,,,,1.9100,3.2800,3.5000,3.5000,3.5000,
06/05/2020,,,,1.9000,3.2600,3.5000,3.5000,3.5000,
07/05/2020,,,,1.9000,3.2800,3.5000,3.5000,3.5000,
08/05/2020,,,,1.7600,3.2500,3.5000,3.5000,3.5000,
11/05/2020,,,,1.6500,3.2500,3.5000,3.5000,3.5000,
12/05/2020,,,,1.6600,3.2300,3.5000,3.5000,3.5000,
13/05/2020,,,,1.6400,3.2000,3.5000,3.5000,3.5000,
14/05/2020,,,,1.6100,3.2000,3.5000,3.5000,3.5000,
15/05/2020,,,,1.5900,3.2000,3.5000,3.5000,3.5000,
18/05/2020,,,,1.5900,3.1800,3.5000,3.5000,3.5000,
19/05/2020,,,,1.5900,3.1800,3.5000,3.5000,3.5000,
20/05/2020,,,,1.5900,3.1800,3.5000,3.5000,3.5000,
21/05/2020,,,,1.5800,3.1500,3.5000,3.5000,3.5000,
22/05/2020,,,,1.5700,3.1400,3.5000,3.5000,3.5000,
25/05/2020,,,,1.5800,3.1300,3.5000,3.5000,3.5000,
26/05/2020,,,,1.5800,3.1200,3.5000,3.5000,3.5000,
27/05/2020,,,,1.5600,3.1000,3.5000,3.5000,3.5000,
28/05/2020,,,,1.5600,3.1000,3.5000,3.5000,3.5000,
29/05/2020,,,,1.5500,3.1000,3.5000,3.5000,3.5000,
01/06/2020,,,,1.5300,3.1000,3.5000,3.5000,3.5000,
02/06/2020,,,,1.5300,3.1000,3.5000,3.5000,3.5000,
03/06/2020,,,,1.5200,3.1000,3.5000,3.5000,3.5000,
04/06/2020,,,,1.5200,3.1000,3.5000,3.5000,3.5000,
05/06/2020,,,,1.5300,3.1000,3.5000,3.5000,3.5000,
08/06/2020,,,,1.5300,3.1000,3.5000,3.5000,3.5000,
09/06/2020,,,,1.5300,3.1000,3.5000,3.5000,3.5000,
10/06/2020,,,,1.5900,3.0500,3.5000,3.5000,3.5000,
12/06/2020,,,,1.6000,3.0000,3.5000,3.5000,3.5000,
15/06/2020,,,,1.6000,3.0000,3.5000,3.5000,3.5000,
16/06/2020,,,,1.6000,3.0000,3.5000,3.5000,3.5000,
17/06/2020,,,,1.6000,3.0000,3.5000,3.5000,3.5000,
18/06/2020,,,,1.6000,3.0000,3.5000,3.5000,3.5000,
19/06/2020,,,,1.6100,3.0000,3.5000,3.5000,3.5000,
22/06/2020,,,,1.6100,3.0000,3.5000,3.5000,3.5000,
23/06/2020,,,,1.6100,3.0000,3.5000,3.5000,3.5000,
24/06/2020,,,,1.6100,3.0000,3.5000,3.5000,3.5000,
25/06/2020,,,,1.6100,3.0000,3.5000,3.5000,3.5000,
26/06/2020,,,,1.6300,3.0000,3.5000,3.5000,3.5000,
29/06/2020,,,,1.6200,3.0000,3.5000,3.5000,3.5000,
30/06/2020,,,,1.6300,3.0000,3.5000,3.5000,3.5000,
01/07/2020,,,,1.6300,3.0000,3.5000,3.5000,3.4900,
02/07/2020,,,,1.6300,3.0000,3.5000,3.4900,3.3600,
