Dates,2017,2018,2019,2020,2021,2022,2023,2024,2025
03/07/2020,,,,1.6300,3.0000,3.5000,3.4200,3.2500,
06/07/2020,,,,1.6300,3.0000,3.5000,3.2500,3.2500,
07/07/2020,,,,1.6500,3.0000,3.5000,3.2500,3.2500,
08/07/2020,,,,1.6500,3.0000,3.5000,3.2500,3.2500,
09/07/2020,,,,1.6500,3.0000,3.5000,3.2500,3.2500,
10/07/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
13/07/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
14/07/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
15/07/2020,,,,1.7300,3.0000,3.5000,3.2500,3.2500,
16/07/2020,,,,1.7300,3.0000,3.5000,3.2500,3.2500,
17/07/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
20/07/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
21/07/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
22/07/2020,,,,1.7300,3.0000,3.5000,3.2500,3.2500,
23/07/2020,,,,1.7300,3.0000,3.5000,3.2500,3.2500,
24/07/2020,,,,1.6700,3.0000,3.5000,3.2500,3.2500,
27/07/2020,,,,1.6600,3.0000,3.5000,3.2500,3.2500,
28/07/2020,,,,1.6600,3.0000,3.5000,3.2500,3.2500,
29/07/2020,,,,1.6500,3.0000,3.5000,3.2500,3.2500,
30/07/2020,,,,1.6500,3.0000,3.5000,3.2500,3.2500,
31/07/2020,,,,1.6300,3.0000,3.5000,3.2500,3.2500,
03/08/2020,,,,1.6400,3.0000,3.5000,3.2500,3.2500,
04/08/2020,,,,1.6300,3.0000,3.5000,3.2500,3.2500,
05/08/2020,,,,1.6300,3.0000,3.5000,3.2500,3.2500,
06/08/2020,,,,1.6200,3.0000,3.5000,3.2500,3.2500,
07/08/2020,,,,1.6300,3.0000,3.5000,3.2500,3.2500,
10/08/2020,,,,1.6400,3.0000,3.5000,3.2500,3.2500,
11/08/2020,,,,1.6400,3.0000,3.5000,3.2500,3.2500,
12/08/2020,,,,1.6400,3.0000,3.5000,3.2500,3.2500,
13/08/2020,,,,1.6500,3.0000,3.5000,3.2500,3.2500,
14/08/2020,,,,1.6700,3.0000,3.5000,3.2500,3.2500,
17/08/2020,,,,1.6800,3.0000,3.5000,3.2500,3.2500,
18/08/2020,,,,1.6900,3.0000,3.5000,3.2500,3.2500,
19/08/2020,,,,1.6900,3.0000,3.5000,3.2500,3.2500,
20/08/2020,,,,1.6900,3.0000,3.5000,3.2500,3.2500,
21/08/2020,,,,1.7100,3.0000,3.5000,3.2500,3.2500,
24/08/2020,,,,1.7100,3.0000,3.5000,3.2500,3.2500,
25/08/2020,,,,1.7200,3.0000,3.5000,3.2500,3.2500,
26/08/2020,,,,1.7100,2.9900,3.5000,3.2500,3.2500,
27/08/2020,,,,1.7300,2.9800,3.5000,3.2500,3.2500,
28/08/2020,,,,1.7700,3.0000,3.5000,3.2500,3.2500,
31/08/2020,,,,1.7800,3.0000,3.5000,3.2500,3.2500,
01/09/2020,,,,1.7800,3.0000,3.5000,3.2500,3.2500,
02/09/2020,,,,1.7800,3.0000,3.5000,3.2500,3.2500,
03/09/2020,,,,1.7800,3.0000,3.5000,3.2500,3.2500,
04/09/2020,,,,1.7800,3.0000,3.5000,3.2500,3.2500,
08/09/2020,,,,1.8200,3.0000,3.5000,3.2500,3.2500,
09/09/2020,,,,1.8600,3.0000,3.5000,3.2500,3.2500,
10/09/2020,,,,1.8800,3.0000,3.5000,3.2500,3.2500,
11/09/2020,,,,1.9400,3.0100,3.5000,3.2500,3.2500,
14/09/2020,,,,1.9500,3.0100,3.5000,3.2500,3.2500,
15/09/2020,,,,1.9500,3.0100,3.5000,3.2500,3.2500,
16/09/2020,,,,1.9500,3.0100,3.5000,3.2500,3.2500,
17/09/2020,,,,1.9500,3.0100,3.5000,3.2500,3.2500,
18/09/2020,,,,1.9900,3.0100,3.5000,3.2500,3.2500,
21/09/2020,,,,1.9900,3.0000,3.5000,3.2500,3.2500,
22/09/2020,,,,1.9900,3.0000,3.5000,3.2500,3.2500,
23/09/2020,,,,2.0000,3.0000,3.5000,3.2500,3.2500,
24/09/2020,,,,2.0000,3.0000,3.5000,3.2500,3.2500,
25/09/2020,,,,2.0500,3.0100,3.5000,3.2500,3.2500,
28/09/2020,,,,2.0600,3.0000,3.5000,3.2500,3.2500,
29/09/2020,,,,2.0600,3.0000,3.5000,3.2500,3.2500,
30/09/2020,,,,2.0600,3.0000,3.5000,3.2500,3.2500,
01/10/2020,,,,2.0600,3.0000,3.5000,3.2500,3.2500,
02/10/2020,,,,2.1200,3.0000,3.5000,3.2500,3.2500,
05/10/2020,,,,2.1600,3.0100,3.5000,3.2500,3.2500,
06/10/2020,,,,2.2000,3.0100,3.5000,3.2500,3.2500,
07/10/2020,,,,2.2200,3.0100,3.5000,3.2500,3.2500,
08/10/2020,,,,2.2200,3.0100,3.5000,3.2500,3.2500,
09/10/2020,,,,2.4700,3.0200,3.5000,3.2500,3.2500,
13/10/2020,,,,2.5800,3.0200,3.5000,3.2500,3.2500,
14/10/2020,,,,2.5800,3.0300,3.5000,3.2500,3.2500,
15/10/2020,,,,2.6000,3.0200,3.5000,3.2500,3.2500,
16/10/2020,,,,2.6500,3.0200,3.5000,3.2500,3.2500,
19/10/2020,,,,2.6800,3.0200,3.5000,3.2500,3.2400,
20/10/2020,,,,2.7100,3.0200,3.5000,3.2500,3.2400,
21/10/2020,,,,2.7300,3.0200,3.5000,3.2500,3.2400,
22/10/2020,,,,2.7900,3.0200,3.5000,3.2500,3.2300,
23/10/2020,,,,2.9900,3.1000,3.5000,3.2500,3.2400,
26/10/2020,,,,3.0100,3.1000,3.5000,3.2500,3.2400,
27/10/2020,,,,3.0100,3.1000,3.5000,3.2500,3.2400,
28/10/2020,,,,3.0100,3.1000,3.5000,3.2500,3.2400,
29/10/2020,,,,3.0100,3.1000,3.5000,3.2500,3.2400,
30/10/2020,,,,3.0200,3.1100,3.5000,3.2500,3.2500,
03/11/2020,,,,3.0300,3.1200,3.5000,3.2500,3.2400,
04/11/2020,,,,3.0400,3.1400,3.5000,3.2500,3.2400,
05/11/2020,,,,3.0500,3.1300,3.5000,3.2500,3.2400,
06/11/2020,,,,3.2000,3.1700,3.5000,3.2500,3.2400,
09/11/2020,,,,3.2200,3.1900,3.5000,3.2500,3.2200,
10/11/2020,,,,3.2200,3.2000,3.5000,3.2500,3.2200,
11/11/2020,,,,3.2300,3.2000,3.5000,3.2500,3.2200,
12/11/2020,,,,3.2300,3.2000,3.5000,3.2500,3.2200,
13/11/2020,,,,3.2500,3.2200,3.5000,3.2500,3.2200,
16/11/2020,,,,3.2900,3.2500,3.5000,3.2500,3.2300,
17/11/2020,,,,3.3100,3.2600,3.5000,3.2500,3.2400,
18/11/2020,,,,3.3200,3.2600,3.5000,3.2500,3.2400,
19/11/2020,,,,3.3500,3.2600,3.5000,3.2500,3.2000,
20/11/2020,,,,3.4500,3.4000,3.5000,3.2500,3.2400,
23/11/2020,,,,3.5000,3.4500,3.5000,3.2500,3.2500,
24/11/2020,,,,3.5200,3.4500,3.5000,3.2500,3.2500,
25/11/2020,,,,3.5300,3.4600,3.5000,3.2500,3.2500,
26/11/2020,,,,3.5300,3.4600,3.5000,3.2500,3.2500,
27/11/2020,,,,3.5400,3.4700,3.5000,3.2500,3.2400,
30/11/2020,,,,3.5400,3.4900,3.5000,3.2500,3.2400,
01/12/2020,,,,3.5800,3.4400,3.5000,3.2500,3.2400,
02/12/2020,,,,3.6400,3.4400,3.5000,3.2500,3.2200,
03/12/2020,,,,3.6800,3.4100,3.5000,3.2500,3.2000,
04/12/2020,,,,4.2100,3.3400,3.5000,3.2500,3.2000,
07/12/2020,,,,4.2200,3.3300,3.5000,3.2500,3.2000,
08/12/2020,,,,4.3400,3.3400,3.5000,3.2500,3.2000,
09/12/2020,,,,4.3400,3.3400,3.5000,3.2500,3.2000,
10/12/2020,,,,4.3400,3.3400,3.5000,3.2500,3.2000,
11/12/2020,,,,4.3500,3.3400,3.5000,3.2500,3.2000,
14/12/2020,,,,4.3600,3.3500,3.5000,3.2500,3.2000,
15/12/2020,,,,4.3600,3.3500,3.5000,3.2500,3.2000,
16/12/2020,,,,4.3600,3.3500,3.5000,3.2500,3.2000,
17/12/2020,,,,4.3800,3.3500,3.5000,3.2500,3.2000,
18/12/2020,,,,4.3900,3.3700,3.5000,3.2500,3.2200,
21/12/2020,,,,4.4000,3.3500,3.5000,3.2500,3.2000,
22/12/2020,,,,4.3900,3.3400,3.5000,3.2500,3.2000,
23/12/2020,,,,4.3900,3.3400,3.5000,3.2500,3.2000,
24/12/2020,,,,4.3900,3.3400,3.5000,3.2500,3.2000,
28/12/2020,,,,4.3900,3.3400,3.5000,3.2500,3.2000,
29/12/2020,,,,4.3900,3.3100,3.5000,3.2500,3.2000,
30/12/2020,,,,4.3800,3.3200,3.5000,3.2500,3.2000,
31/12/2020,,,,4.3800,3.3200,3.5000,3.2500,3.2000,
04/01/2021,,,,4.3800,3.3200,3.5000,3.2500,3.2000,
05/01/2021,,,,4.3800,3.3100,3.5000,3.2500,3.2000,
06/01/2021,,,,4.3800,3.3100,3.5000,3.2500,3.2000,
07/01/2021,,,,4.3800,3.3100,3.5000,3.2500,3.2000,
08/01/2021,,,,4.3700,3.3400,3.5000,3.2500,3.2400,
11/01/2021,,,,4.3700,3.3400,3.5000,3.2500,3.2400,
12/01/2021,,,,,3.3400,3.5000,3.2500,3.2400,3.1300
13/01/2021,,,,,3.4000,3.5000,3.2500,3.2400,3.2000
14/01/2021,,,,,3.4000,3.5000,3.2500,3.2400,3.1000
15/01/2021,,,,,3.4300,3.5000,3.2500,3.2200,3.1000
18/01/2021,,,,,3.4500,3.5000,3.2500,3.2200,3.0000
19/01/2021,,,,,3.4500,3.5000,3.2500,3.2200,3.0000
20/01/2021,,,,,3.4500,3.5000,3.2500,3.2200,3.0000
21/01/2021,,,,,3.4500,3.5000,3.2500,3.2400,3.0000
22/01/2021,,,,,3.5000,3.5000,3.2500,3.2500,3.0000
25/01/2021,,,,,3.5000,3.5000,3.2500,3.2500,3.1000
26/01/2021,,,,,3.5000,3.5000,3.2500,3.2500,3.2000
27/01/2021,,,,,3.5000,3.5000,3.2500,3.2500,3.2200
28/01/2021,,,,,3.5000,3.5000,3.2500,3.2500,3.2200
29/01/2021,,,,,3.5300,3.5000,3.2500,3.2500,3.2400
01/02/2021,,,,,3.5400,3.5000,3.2500,3.2500,3.2400
02/02/2021,,,,,3.5700,3.5000,3.2500,3.2500,3.2400
03/02/2021,,,,,3.6000,3.5000,3.2500,3.2500,3.2400
04/02/2021,,,,,3.6000,3.4900,3.2500,3.2500,3.2400
05/02/2021,,,,,3.6000,3.4900,3.2500,3.2500,3.2400
08/02/2021,,,,,3.6000,3.4900,3.2500,3.2500,3.2500
09/02/2021,,,,,3.5500,3.5000,3.2500,3.2500,3.2500
10/02/2021,,,,,3.5700,3.5000,3.2500,3.2500,3.2500
11/02/2021,,,,,3.5900,3.4900,3.2500,3.2500,3.2500
12/02/2021,,,,,3.6200,3.4900,3.2500,3.2500,3.2500
17/02/2021,,,,,3.6500,3.4900,3.2500,3.2500,3.2500
18/02/2021,,,,,3.7000,3.5000,3.2500,3.2500,3.2500
19/02/2021,,,,,3.8200,3.4900,3.2500,3.2500,3.2400
22/02/2021,,,,,3.8600,3.4900,3.2500,3.2500,3.2500
23/02/2021,,,,,3.8600,3.4900,3.2500,3.2500,3.2500
24/02/2021,,,,,3.8600,3.4900,3.2500,3.2500,3.2500
25/02/2021,,,,,3.8700,3.4900,3.2500,3.2500,3.2500
26/02/2021,,,,,3.8700,3.5000,3.2500,3.2500,3.2500
01/03/2021,,,,,3.9000,3.4900,3.2500,3.2500,3.2400
02/03/2021,,,,,3.9000,3.4900,3.2500,3.2500,3.2500
03/03/2021,,,,,3.9100,3.5000,3.2500,3.2500,3.2400
04/03/2021,,,,,3.9200,3.5000,3.2500,3.2500,3.2400
05/03/2021,,,,,3.9800,3.5000,3.2500,3.2500,3.2400
08/03/2021,,,,,4.0100,3.5000,3.2500,3.2500,3.2400
09/03/2021,,,,,4.0100,3.5000,3.2500,3.2500,3.2400
10/03/2021,,,,,4.0100,3.5000,3.2500,3.2500,3.2400
11/03/2021,,,,,4.2500,3.5000,3.2500,3.2500,3.2400
12/03/2021,,,,,4.6000,3.5000,3.2500,3.2500,3.2400
15/03/2021,,,,,4.6500,3.5000,3.2500,3.2500,3.2200
16/03/2021,,,,,4.6600,3.5000,3.2500,3.2400,3.2000
17/03/2021,,,,,4.6600,3.5000,3.2500,3.2400,3.2000
18/03/2021,,,,,4.6600,3.5100,3.2500,3.2400,3.2000
19/03/2021,,,,,4.7100,3.5100,3.2500,3.2500,3.2400
22/03/2021,,,,,4.7200,3.5100,3.2500,3.2500,3.2200
23/03/2021,,,,,4.7200,3.5100,3.2500,3.2500,3.2400
24/03/2021,,,,,4.7200,3.5100,3.2500,3.2500,3.2400
25/03/2021,,,,,4.7200,3.5100,3.2500,3.2400,3.2000
26/03/2021,,,,,4.8100,3.5100,3.2500,3.2500,3.1100
29/03/2021,,,,,4.8100,3.5100,3.2500,3.2500,3.2000
30/03/2021,,,,,4.8200,3.5200,3.2500,3.2500,3.2000
31/03/2021,,,,,4.8147,3.5245,3.2500,3.2500,3.2183
01/04/2021,,,,,4.8147,3.5249,3.2500,3.2500,3.2183
05/04/2021,,,,,4.8404,3.5249,3.2500,3.2500,3.2183
06/04/2021,,,,,4.8294,3.5252,3.2500,3.2500,3.2366
07/04/2021,,,,,4.8404,3.5252,3.2500,3.2500,3.2366
08/04/2021,,,,,4.8710,3.5252,3.2500,3.2500,3.2383
09/04/2021,,,,,4.8460,3.5252,3.2500,3.2500,3.2383
12/04/2021,,,,,4.8599,3.5252,3.2500,3.2500,3.2500
13/04/2021,,,,,4.8724,3.5252,3.2500,3.2500,3.2500
14/04/2021,,,,,4.8879,3.5458,3.2500,3.2500,3.2500
15/04/2021,,,,,4.9000,3.5869,3.2500,3.2500,3.2500
16/04/2021,,,,,4.9241,3.5971,3.2500,3.2500,3.2500
19/04/2021,,,,,4.9557,3.6000,3.2500,3.2500,3.2500
20/04/2021,,,,,4.9557,3.6000,3.2500,3.2500,3.2500
22/04/2021,,,,,4.9558,3.6037,3.2500,3.2500,3.2500
23/04/2021,,,,,5.0077,3.6000,3.2500,3.2500,3.2500
26/04/2021,,,,,5.0079,3.6077,3.2500,3.2500,3.2500
27/04/2021,,,,,5.0128,3.6076,3.2500,3.2500,3.2500
28/04/2021,,,,,5.0080,3.6077,3.2500,3.2500,3.2500
29/04/2021,,,,,5.0077,3.6076,3.2500,3.2500,3.2500
30/04/2021,,,,,5.0392,3.6078,3.2500,3.2500,3.2500
03/05/2021,,,,,5.0394,3.6078,3.2500,3.2500,3.2500
04/05/2021,,,,,5.0394,3.6078,3.2500,3.2500,3.2500
05/05/2021,,,,,5.0394,3.6078,3.2500,3.2500,3.2500
06/05/2021,,,,,5.0495,3.6078,3.2500,3.2500,3.2500
07/05/2021,,,,,5.0551,3.6077,3.2500,3.2500,3.2500
10/05/2021,,,,,5.0809,3.6080,3.2500,3.2500,3.2500
11/05/2021,,,,,5.0551,3.6080,3.2500,3.2500,3.2500
12/05/2021,,,,,5.1020,3.6600,3.2500,3.2500,3.2500
13/05/2021,,,,,5.1124,3.6600,3.2500,3.2500,3.2500
14/05/2021,,,,,5.1541,3.6417,3.2500,3.2500,3.2500
17/05/2021,,,,,5.1751,3.6417,3.2500,3.2500,3.2500
18/05/2021,,,,,5.1674,3.6386,3.2500,3.2500,3.2500
19/05/2021,,,,,5.1674,3.6386,3.2500,3.2500,3.2500
20/05/2021,,,,,5.2174,3.6560,3.2500,3.2500,3.2500
21/05/2021,,,,,5.2431,3.6696,3.2500,3.2500,3.2500
24/05/2021,,,,,5.3012,3.6850,3.2500,3.2500,3.2500
25/05/2021,,,,,5.3009,3.6853,3.2500,3.2500,3.2500
26/05/2021,,,,,5.3013,3.6798,3.2500,3.2500,3.2500
27/05/2021,,,,,5.3013,3.6798,3.2500,3.2500,3.2500
28/05/2021,,,,,5.3120,3.6802,3.2500,3.2500,3.2500
31/05/2021,,,,,5.3943,3.6780,3.2500,3.2500,3.2500
01/06/2021,,,,,5.3944,3.6794,3.2500,3.2500,3.2500
02/06/2021,,,,,5.4058,3.6853,3.2500,3.2500,3.2500
04/06/2021,,,,,5.4373,3.7006,3.2500,3.2500,3.2500
07/06/2021,,,,,5.4741,3.7008,3.2500,3.2500,3.2500
08/06/2021,,,,,5.4794,3.7007,3.2500,3.2500,3.2500
09/06/2021,,,,,5.6368,3.7008,3.2500,3.2500,3.2500
10/06/2021,,,,,5.7000,3.7009,3.2500,3.2500,3.2500
11/06/2021,,,,,5.8158,3.7812,3.2500,3.2500,3.2500
14/06/2021,,,,,5.8315,3.7833,3.2500,3.2500,3.2500
15/06/2021,,,,,5.8315,3.7833,3.2500,3.2500,3.2500
16/06/2021,,,,,5.8368,3.7833,3.2500,3.2500,3.2500
17/06/2021,,,,,5.8505,3.7917,3.2500,3.2500,3.2500
18/06/2021,,,,,5.8999,3.7833,3.2500,3.2500,3.2500
21/06/2021,,,,,5.9106,3.8000,3.2500,3.2500,3.2500
22/06/2021,,,,,5.9107,3.7938,3.2500,3.2500,3.2500
23/06/2021,,,,,5.9319,3.7886,3.2500,3.2500,3.2500
24/06/2021,,,,,5.9424,3.7886,3.2500,3.2500,3.2500
25/06/2021,,,,,5.9743,3.7833,3.2500,3.2500,3.2500
28/06/2021,,,,,5.9898,3.7831,3.2500,3.2500,3.2500
29/06/2021,,,,,6.0000,3.7867,3.2500,3.2500,3.2500
30/06/2021,,,,,6.0000,3.7833,3.2500,3.2500,3.2500
01/07/2021,,,,,6.0052,3.7831,3.2500,3.2500,3.2500
02/07/2021,,,,,6.0694,3.7719,3.2500,3.2500,3.1200
05/07/2021,,,,,6.1000,3.7807,3.2500,3.2150,3.0000
06/07/2021,,,,,6.1115,3.7807,3.2500,3.1600,3.0000
07/07/2021,,,,,6.1124,3.7800,3.2500,3.1600,3.0000
08/07/2021,,,,,6.0849,3.7526,3.2500,3.1600,3.0000
09/07/2021,,,,,6.1115,3.7527,3.2500,3.1600,3.0000
12/07/2021,,,,,6.1957,3.7468,3.2500,3.1100,3.0000
13/07/2021,,,,,6.2236,3.7435,3.2500,3.1100,3.0000
14/07/2021,,,,,6.2375,3.7435,3.2500,3.1100,3.0000
15/07/2021,,,,,6.2449,3.7409,3.2500,3.1100,3.0000
16/07/2021,,,,,6.3105,3.7468,3.2500,3.0550,3.0000
19/07/2021,,,,,6.3171,3.7409,3.2500,3.0350,3.0000
20/07/2021,,,,,6.3223,3.7422,3.2500,3.0350,3.0000
21/07/2021,,,,,6.3279,3.7526,3.2500,3.0350,3.0000
22/07/2021,,,,,6.3384,3.7526,3.2500,3.0800,3.0000
23/07/2021,,,,,6.5608,3.8000,3.2500,3.0001,3.0000
26/07/2021,,,,,6.6185,3.8000,3.2500,3.0001,3.0000
27/07/2021,,,,,6.6391,3.8000,3.2500,3.0001,3.0000
28/07/2021,,,,,6.6397,3.8016,3.2500,3.0001,3.0000
29/07/2021,,,,,6.6485,3.8016,3.2500,3.0001,3.0000
30/07/2021,,,,,6.7938,3.8147,3.2500,3.0001,3.0000
02/08/2021,,,,,6.8215,3.8148,3.2500,3.0000,3.0000
03/08/2021,,,,,6.8366,3.8148,3.2500,3.0000,3.0000
04/08/2021,,,,,6.8366,3.8149,3.2500,3.0000,3.0000
05/08/2021,,,,,6.8418,3.8149,3.2500,3.0000,3.0000
06/08/2021,,,,,6.8843,3.8356,3.2500,3.0000,3.0000
09/08/2021,,,,,6.8845,3.8148,3.2500,3.0000,3.0000
10/08/2021,,,,,6.9374,3.8760,3.2500,3.0000,3.0000
11/08/2021,,,,,6.9587,3.8961,3.2500,3.0000,3.0000
12/08/2021,,,,,6.9800,3.8961,3.2500,3.0001,3.0000
13/08/2021,,,,,7.0509,3.8967,3.2500,3.0000,3.0000
16/08/2021,,,,,7.0651,3.9012,3.2500,3.0000,3.0000
17/08/2021,,,,,7.0759,3.9068,3.2500,3.0000,3.0000
18/08/2021,,,,,7.0759,3.9129,3.2500,3.0000,3.0000
19/08/2021,,,,,7.0836,3.9129,3.2500,3.0000,3.0000
20/08/2021,,,,,7.1078,3.9255,3.2500,3.0000,3.0000
23/08/2021,,,,,7.1185,3.9270,3.2500,3.0000,3.0000
24/08/2021,,,,,7.1401,3.9270,3.2500,3.0000,3.0000
25/08/2021,,,,,7.1626,3.9386,3.2500,3.0000,3.0000
26/08/2021,,,,,7.1721,3.9386,3.2500,3.0000,3.0000
27/08/2021,,,,,7.2678,3.9490,3.2500,3.0000,3.0000
30/08/2021,,,,,7.3527,3.9537,3.2500,3.0350,3.0000
31/08/2021,,,,,7.3750,3.9490,3.2500,3.0350,3.0000
01/09/2021,,,,,7.3962,3.9701,3.2500,3.0100,3.0000
02/09/2021,,,,,7.4600,3.9745,3.2500,3.0100,3.0000
03/09/2021,,,,,7.5771,3.9795,3.2500,3.0000,3.0000
06/09/2021,,,,,7.5882,3.9795,3.2500,3.0050,3.0000
08/09/2021,,,,,7.6000,3.9795,3.2500,3.0050,3.0000
09/09/2021,,,,,7.9091,4.0005,3.2500,3.0000,3.0000
10/09/2021,,,,,7.9954,4.0264,3.2500,3.0305,3.0000
13/09/2021,,,,,8.1223,4.0472,3.2500,3.0010,3.0000
14/09/2021,,,,,8.1241,4.0520,3.2500,3.0005,3.0000
15/09/2021,,,,,8.1828,4.0835,3.2500,3.0010,3.0000
16/09/2021,,,,,8.1988,4.0835,3.2500,3.0600,3.0000
17/09/2021,,,,,8.3490,4.1046,3.2500,3.0000,3.0000
20/09/2021,,,,,8.3496,4.1046,3.2500,3.0000,3.0000
21/09/2021,,,,,8.3602,4.1046,3.2500,3.0000,3.0000
22/09/2021,,,,,8.3705,4.1045,3.2500,3.0000,3.0000
23/09/2021,,,,,8.3778,4.1047,3.2500,3.0000,3.0000
24/09/2021,,,,,8.4459,4.1217,3.2500,3.0000,3.0000
27/09/2021,,,,,8.4712,4.1146,3.2500,3.0000,3.0000
28/09/2021,,,,,8.4788,4.1217,3.2500,3.0000,3.0000
29/09/2021,,,,,8.4853,4.1234,3.2500,3.0000,3.0000
30/09/2021,,,,,8.4943,4.1234,3.2500,3.0000,3.0000
01/10/2021,,,,,8.5102,4.1360,3.2500,3.0000,3.0000
