Data,Di_IGPM
2021-10-01,4.67
2021-09-01,4.88
2021-08-01,4.06
2021-07-01,3.45
2021-06-01,4.2
2021-05-01,3.23
2021-04-01,2.96
2021-03-01,3.13
2021-02-01,4.42
2021-01-01,5.14
2020-12-01,6.61
2020-11-01,0.53
2020-10-01,-0.17
2020-09-01,-1.08
2020-08-01,-1.17
2020-07-01,-2.42
2020-06-01,-0.88
2020-05-01,-0.5
2020-04-01,0.59
2020-03-01,-0.18
2020-02-01,0.71
2020-01-01,0.91
2019-12-01,0.2
2019-11-01,0.68
2019-10-01,1.1
2019-09-01,1.37
2019-08-01,2.14
2019-07-01,1.75
2019-06-01,0.96
2019-05-01,2.05
2019-04-01,2.08
2019-03-01,2.19
2019-02-01,1.8
2019-01-01,2.21
2018-12-01,3.25
2018-11-01,3.5
2018-10-01,3.58
2018-09-01,2.78
2018-08-01,3.31
2018-07-01,3.78
2018-06-01,3.36
2018-05-01,0.63
2018-04-01,3.47
2018-03-01,3.16
2018-02-01,3.13
2018-01-01,3.05
2017-12-01,3.89
2017-11-01,4.02
2017-10-01,4.41
2017-09-01,4.47
2017-08-01,4.63
2017-07-01,4.25
2017-06-01,4.73
2017-05-01,5.54
2017-04-01,5.08
2017-03-01,6.08
2017-02-01,6.72
2017-01-01,6.89
2016-12-01,6.67
2016-11-01,7.93
2016-10-01,8.26
2016-09-01,8.34
2016-08-01,9.09
2016-07-01,9.04
2016-06-01,8.02
2016-05-01,7.54
2016-04-01,7.54
2016-03-01,7.54
2016-02-01,7.59
2016-01-01,8.29
2015-12-01,7.67
2015-11-01,7.29
2015-10-01,5.85
2015-09-01,9.44
2015-08-01,7.82
2015-07-01,8.53
2015-06-01,7.94
2015-05-01,7.47
2015-04-01,7.96
2015-03-01,7.61
2015-02-01,7.41
2015-01-01,6.78
2014-12-01,6.49
2014-11-01,6.23
2014-10-01,5.57
2014-09-01,5.15
2014-08-01,4.73
2014-07-01,5.09
2014-06-01,5.69
2014-05-01,7.29
2014-04-01,6.42
2014-03-01,5.99
2014-02-01,3.08
2014-01-01,6.02
2013-12-01,4.37
2013-11-01,4.9
2013-10-01,4.67
2013-09-01,2.8
2013-08-01,2.67
2013-07-01,4.12
2013-06-01,4.47
2013-05-01,4.08
2013-04-01,3.6
2013-03-01,2.65
2013-02-01,2.7
2013-01-01,2.17
2012-12-01,1.53
2012-11-01,2.24
2012-10-01,2.51
2012-09-01,2.15
2012-08-01,2.64
2012-07-01,0.85
2012-06-01,2.32
2012-05-01,2.46
2012-04-01,1.99
2012-03-01,2.58
2012-02-01,4.09
2012-01-01,4.55
2011-12-01,5.59
2011-11-01,5.07
2011-10-01,4.99
2011-09-01,4.1
2011-08-01,6
2011-07-01,6.36
2011-06-01,7.17
2011-05-01,6.66
2011-04-01,6.31
2011-03-01,5.68
2011-02-01,5.29
2011-01-01,5.5
2010-12-01,6.69
2010-11-01,5.21
2010-10-01,4.75
2010-09-01,4.16
2010-08-01,5.47
2010-07-01,5.58
2010-06-01,5.51
2010-05-01,2.86
2010-04-01,2.83
2010-03-01,2.52
2010-02-01,4.34
2010-01-01,3.07
2009-12-01,5.35
2009-11-01,5.01
2009-10-01,4.67
2009-09-01,3.77
2009-08-01,4.59
2009-07-01,5.24
2009-06-01,6.57
2009-05-01,6.63
2009-04-01,7.57
2009-03-01,7
2009-02-01,8.15
2009-01-01,8.02
2008-12-01,9.1
2008-11-01,9.3
2008-10-01,8.76
2008-09-01,10.07
2008-08-01,9.37
2008-07-01,8.47
2008-06-01,3.1
2008-05-01,5
2008-04-01,5.18
2008-03-01,7.2
2008-02-01,6.4
2008-01-01,6.99
2007-12-01,6.15
2007-11-01,5.91
2007-10-01,7.3
2007-09-01,6.84
2007-08-01,6.7
2007-07-01,7.22
2007-06-01,7.07
2007-05-01,7.76
2007-04-01,7.47
2007-03-01,8.26
2007-02-01,8.32
2007-01-01,8.24
2006-12-01,7.97
2006-11-01,8.02
2006-10-01,8.9
2006-09-01,10.05
2006-08-01,9.9
2006-07-01,10.15
2006-06-01,10.09
2006-05-01,10.82
2006-04-01,11.2
2006-03-01,11.53
2006-02-01,12.67
2006-01-01,11.3
2005-12-01,11.86
2005-11-01,12.25
2005-10-01,12.35
2005-09-01,12.67
2005-08-01,13.6
2005-07-01,12.62
2005-06-01,12.13
2005-05-01,12.48
2005-04-01,11.1
2005-03-01,10.57
2005-02-01,11.18
2005-01-01,10.8
2004-12-01,9.26
2004-11-01,8.89
2004-10-01,8.55
2004-09-01,7.64
2004-08-01,8.09
2004-07-01,7.47
2004-06-01,6.98
2004-05-01,5.9
2004-04-01,7.5
2004-03-01,8.1
2004-02-01,8.4
2004-01-01,8.1
2003-12-01,8.51
2003-11-01,8.97
2003-10-01,10.05
2003-09-01,8.57
2003-08-01,10.64
2003-07-01,11.63
2003-06-01,14.14
2003-05-01,13.24
