Data,DI_IPCA
2021-10-01,3.7
2021-09-01,2.41
2021-08-01,2.15
2021-07-01,1.16
2021-06-01,0.81
2021-05-01,0.06
2021-04-01,-0.49
2021-03-01,-0.32
2021-02-01,-0.68
2021-01-01,-0.88
2020-12-01,-1.59
2020-11-01,-1.87
2020-10-01,-1.45
2020-09-01,-1.23
2020-08-01,-0.87
2020-07-01,-0.56
2020-06-01,-0.42
2020-05-01,0.75
2020-04-01,1.98
2020-03-01,2.11
2020-02-01,0.85
2020-01-01,1
2019-12-01,-0.05
2019-11-01,0.42
2019-10-01,1.1
2019-09-01,1.8
2019-08-01,2.13
2019-07-01,2.02
2019-06-01,2.82
2019-05-01,3.11
2019-04-01,2.55
2019-03-01,2.46
2019-02-01,2.6
2019-01-01,2.65
2018-12-01,3.12
2018-11-01,3.38
2018-10-01,2.58
2018-09-01,2.96
2018-08-01,3.53
2018-07-01,3.14
2018-06-01,2.43
2018-05-01,2.41
2018-04-01,2
2018-03-01,2.31
2018-02-01,2.62
2018-01-01,1.85
2017-12-01,2.86
2017-11-01,2.77
2017-10-01,2.46
2017-09-01,3.3
2017-08-01,3.29
2017-07-01,3.43
2017-06-01,4.77
2017-05-01,4.6
2017-04-01,4.9
2017-03-01,5.13
2017-02-01,5.57
2017-01-01,6.14
2016-12-01,6.39
2016-11-01,7.13
2016-10-01,7.3
2016-09-01,6.95
2016-08-01,6.32
2016-07-01,6.55
2016-06-01,6.57
2016-05-01,6.27
2016-04-01,6.32
2016-03-01,6.43
2016-02-01,5.87
2016-01-01,5.05
2015-12-01,6.57
2015-11-01,6.64
2015-10-01,6.02
2015-09-01,7.1
2015-08-01,7.57
2015-07-01,6.47
2015-06-01,6.71
2015-05-01,6.54
2015-04-01,6.57
2015-03-01,5.85
2015-02-01,5.13
2015-01-01,4.84
2014-12-01,5.03
2014-11-01,4.51
2014-10-01,4.77
2014-09-01,4.2
2014-08-01,4.51
2014-07-01,5.03
2014-06-01,4.9
2014-05-01,4.49
2014-04-01,4.41
2014-03-01,4.33
2014-02-01,4.71
2014-01-01,5.22
2013-12-01,4.1
2013-11-01,4.09
2013-10-01,3.91
2013-09-01,3.51
2013-08-01,3.75
2013-07-01,3.57
2013-06-01,3.85
2013-05-01,3.17
2013-04-01,2.64
2013-03-01,2.68
2013-02-01,2.15
2013-01-01,1.27
2012-12-01,0.74
2012-11-01,1.39
2012-10-01,1.33
2012-09-01,1.29
2012-08-01,1.54
2012-07-01,1.77
2012-06-01,3.23
2012-05-01,2.92
2012-04-01,2.65
2012-03-01,3.22
2012-02-01,3.51
2012-01-01,3.97
2011-12-01,4.31
2011-11-01,4.16
2011-10-01,4.17
2011-09-01,4.02
2011-08-01,4.87
2011-07-01,6.47
2011-06-01,6.94
2011-05-01,6.72
2011-04-01,6.4
2011-03-01,5.8
2011-02-01,6.3
2011-01-01,5.6
2010-12-01,5.79
2010-11-01,5.13
2010-10-01,4.62
2010-09-01,5.1
2010-08-01,5.62
2010-07-01,6
2010-06-01,6.64
2010-05-01,6.05
2010-04-01,5.75
2010-03-01,5.11
2010-02-01,5.02
2010-01-01,4.8
2009-12-01,4.94
2009-11-01,4.91
2009-10-01,4.98
2009-09-01,4.99
2009-08-01,4.8
2009-07-01,4.59
2009-06-01,5.05
2009-05-01,4.98
2009-04-01,5.86
2009-03-01,5.87
2009-02-01,6.08
2009-01-01,6.66
2008-12-01,7.4
2008-11-01,8.44
2008-10-01,8.91
2008-09-01,9.29
2008-08-01,9.28
2008-07-01,8.3
2008-06-01,7.36
2008-05-01,7.82
2008-04-01,7.59
2008-03-01,7.69
2008-02-01,6.86
2008-01-01,6.59
2007-12-01,6.59
2007-11-01,6.75
2007-10-01,7.02
2007-09-01,6.58
2007-08-01,6.51
2007-07-01,6.85
2007-06-01,6.99
2007-05-01,7.45
2007-04-01,7.61
2007-03-01,8.09
2007-02-01,7.93
2007-01-01,7.89
2006-12-01,7.99
2006-11-01,8.14
2006-10-01,8.85
2006-09-01,9.63
2006-08-01,9.37
2006-07-01,9.49
2006-06-01,10.36
2006-05-01,10.73
2006-04-01,10.02
2006-03-01,10.05
2006-02-01,10.6
2006-01-01,11.22
2005-12-01,12.17
2005-11-01,12.89
2005-10-01,13.25
2005-09-01,13.59
2005-08-01,15.67
2005-07-01,12.62
2005-06-01,12.13
2005-05-01,12.44
2005-04-01,11.57
2005-03-01,11.39
2005-02-01,11.7
