Dates,Selic (ex swap),Selic (with swap),Exchange Rate (ex swap),Exchange Rate (with swap),Nominal,TR,Indice de Preços
7/1/1994,16.32300816,16.32300816,11.13809351,11.13809351,29.04738423,,
8/1/1994,18.82654182,18.82654182,10.46794991,10.46794991,32.93937048,,
9/1/1994,24.49733777,24.49733777,9.002592602,9.002592602,38.19095954,,
10/1/1994,24.6248674,24.6248674,9.418734191,9.418734191,38.7823967,,
11/1/1994,22.35046022,22.35046022,9.578000456,9.578000456,42.24044349,,
12/1/1994,15.91985524,15.91985524,12.34169364,12.34169364,53.15266159,,
1/1/1995,14.64641135,14.64641135,14.94610084,14.94610084,56.48980469,,
2/1/1995,18.09547392,18.09547392,13.09025305,13.09025305,56.88012245,,
3/1/1995,24.1406399,24.1406399,14.74095409,14.74095409,49.23555771,,
4/1/1995,24.636367,24.636367,13.55390926,13.55390926,45.91698735,,
5/1/1995,24.25858608,24.25858608,12.8301548,12.8301548,43.21603148,,
6/1/1995,25.72501118,25.72501118,15.40938277,15.40938277,43.72880036,,
7/1/1995,28.81399513,28.81399513,12.97883674,12.97883674,37.66125824,,
8/1/1995,38.58721755,38.58721755,9.428516499,9.428516499,35.25619635,,
9/1/1995,41.11836768,41.11836768,6.002621765,6.002621765,32.88968853,,
10/1/1995,40.70068702,40.70068702,5.999376736,5.999376736,33.61736514,,
11/1/1995,39.28950851,39.28950851,6.239875913,6.239875913,37.60231699,,
12/1/1995,38.9339813,38.9339813,5.441738515,5.441738515,44.00830273,,
1/1/1996,33.87024032,33.87024032,5.952646444,5.952646444,48.42714324,,
2/1/1996,30.27887039,30.27887039,6.120630851,6.120630851,49.50818008,,
3/1/1996,25.57503721,25.57503721,7.780662882,7.780662882,50.28704913,,
4/1/1996,23.61520978,23.61520978,8.715310615,8.715310615,50.88107343,,
5/1/1996,20.08080343,20.08080343,7.671147881,7.671147881,57.60500767,,
6/1/1996,18.86447112,18.86447112,8.024916262,8.024916262,59.95191871,,
7/1/1996,18.97518082,18.97518082,8.453704925,8.453704925,62.28919504,,
8/1/1996,18.89777778,18.89777778,7.685640501,7.685640501,62.45408135,,
9/1/1996,17.87592418,17.87592418,7.858382175,7.858382175,62.43314612,,
10/1/1996,19.22359181,19.22359181,8.291492079,8.291492079,63.23185906,,
11/1/1996,18.80217252,18.80217252,9.216490275,9.216490275,63.06854952,,
12/1/1996,18.99148413,18.99148413,9.575636842,9.575636842,62.25919108,,
1/1/1997,19.3502163,19.3502163,13.31944202,13.31944202,61.22997485,,
2/1/1997,18.78277621,18.78277621,13.1393985,13.1393985,57.7716015,,
3/1/1997,19.09781307,19.09781307,12.45079356,12.45079356,57.88178099,,
4/1/1997,19.8449446,19.8449446,11.28022134,11.28022134,59.64323183,,
5/1/1997,19.26439007,19.26439007,9.866878311,9.866878311,59.46247281,,
6/1/1997,19.66203546,19.66203546,9.414066359,9.414066359,60.89816609,,
7/1/1997,19.53771707,19.53771707,9.365245895,9.365245895,60.55723753,,
8/1/1997,19.19602172,19.19602172,9.11379457,9.11379457,61.16103958,,
9/1/1997,18.82283295,18.82283295,9.72055742,9.72055742,58.38012658,,
10/1/1997,19.62170522,19.62170522,12.96416497,12.96416497,56.2070127,,
11/1/1997,19.90763132,19.90763132,15.08627713,15.08627713,52.47691283,,
12/1/1997,35.1340908,35.1340908,15.51222175,15.51222175,41.32210254,,
1/1/1998,35.42458379,35.42458379,15.93313587,15.93313587,41.8695178,,
2/1/1998,31.15247743,31.15247743,15.48787969,15.48787969,43.80920102,,
3/1/1998,27.30988712,27.30988712,14.87648469,14.87648469,49.82753357,,
4/1/1998,23.53950961,23.53950961,16.7203936,16.7203936,53.11050945,,
5/1/1998,20.40709247,20.40709247,17.07054829,17.07054829,53.70254434,,
6/1/1998,41.90381904,41.90381904,16.16867015,16.16867015,34.45085038,,
7/1/1998,51.96579311,51.96579311,16.138351,16.138351,20.59790769,,
8/1/1998,60.86236085,60.86236085,19.04116709,19.04116709,12.81708054,,
9/1/1998,63.93425048,63.93425048,20.80333929,20.80333929,6.859551605,,
10/1/1998,60.93749634,60.93749634,19.41819714,19.41819714,6.126499777,,
11/1/1998,62.63358714,62.63358714,19.65012639,19.65012639,5.288552656,,
12/1/1998,70.63477558,70.63477558,20.80507465,20.80507465,1.67083884,,
1/1/1999,57.84661563,57.84661563,28.97603209,28.97603209,4.334904731,,
2/1/1999,55.07265151,55.07265151,27.14643232,27.14643232,4.636823024,,
3/1/1999,63.08413636,63.08413636,23.27132429,23.27132429,1.123999608,,
4/1/1999,64.10352731,64.10352731,23.41508435,23.41508435,2.853304259,,
5/1/1999,63.43069449,63.43069449,24.18853406,24.18853406,5.000829634,,
6/1/1999,62.01617346,62.01617346,23.23013262,23.23013262,7.890188021,,
7/1/1999,60.33969119,60.33969119,23.92854899,23.92854899,10.4889364,,
8/1/1999,57.59294251,57.59294251,25.54381373,25.54381373,11.44322824,,
9/1/1999,58.61121986,58.61121986,25.88651336,25.88651336,10.62358598,,
10/1/1999,57.97538161,57.97538161,26.47451103,26.47451103,11.46053776,,
11/1/1999,58.87324793,58.87324793,25.76877237,25.76877237,11.22334368,,
12/1/1999,61.07095309,61.07095309,24.16437415,24.16437415,9.160647634,,
1/1/2000,58.60231534,58.60231534,23.81016288,23.81016288,9.997398063,,
2/1/2000,58.84542539,58.84542539,22.9375767,22.9375767,11.01317153,,
3/1/2000,57.83509294,57.83509294,22.6155605,22.6155605,13.06586263,,
4/1/2000,53.9709436,53.9709436,21.61995509,21.61995509,13.77107065,,
5/1/2000,54.54389633,54.54389633,21.3416642,21.3416642,12.50072699,,
6/1/2000,54.20305013,54.20305013,20.90121793,20.90121793,13.1903488,,
7/1/2000,54.07216181,54.07216181,20.60566205,20.60566205,13.78895618,,
8/1/2000,52.7822614,52.7822614,21.09713014,21.09713014,14.58556683,,
9/1/2000,52.6237692,52.6237692,21.07643538,21.07643538,15.3904538,,
10/1/2000,51.59750262,51.59750262,21.51748212,21.51748212,15.58251851,,
11/1/2000,51.76250883,51.76250883,22.27397136,22.27397136,14.59358304,,
12/1/2000,52.65619515,52.65619515,22.4534916,22.4534916,14.88021421,,
1/1/2001,50.27891543,50.27891543,22.00761896,22.00761896,14.13570909,,
2/1/2001,50.64185042,50.64185042,22.85649957,22.85649957,13.72225073,,
3/1/2001,49.92086817,49.92086817,23.96064362,23.96064362,14.00604082,,
4/1/2001,51.08408973,51.08408973,24.93025916,24.93025916,12.46780792,,
5/1/2001,49.40503685,49.40503685,26.87577367,26.87577367,11.38590474,,
6/1/2001,51.07934098,51.07934098,27.24897798,27.24897798,11.01139813,,
7/1/2001,51.25546801,51.25546801,27.61031821,27.61031821,10.10215696,,
8/1/2001,50.98551057,50.98551057,28.80986354,28.80986354,9.584431263,,
9/1/2001,50.71258893,50.71258893,32.26080162,32.26080162,9.351196365,,
10/1/2001,50.17484594,50.17484594,33.80456752,33.80456752,8.543537738,,
11/1/2001,52.18910356,52.18910356,32.21336134,32.21336134,8.464530409,,
12/1/2001,54.41773587,54.41773587,29.49672649,29.49672649,8.058966256,,
1/1/2002,53.4503057,53.4503057,29.82861205,29.82861205,7.689125988,,
2/1/2002,53.18230141,53.18230141,28.95372798,28.95372798,7.585574213,,
3/1/2002,51.01305142,51.01305142,28.58911505,28.58911505,9.06555254,,
4/1/2002,50.73227573,49.65390014,27.5218262,28.6002018,9.71171266,,
5/1/2002,50.4633459,48.23707664,27.66879309,29.89506235,9.425555061,,
6/1/2002,48.78627211,45.58846221,28.95154194,32.14935184,8.345209884,,
7/1/2002,51.13862474,42.88583745,27.49611508,35.74890236,7.418409091,,
8/1/2002,52.17949212,42.44890549,22.99360929,32.72419593,7.258430964,,
9/1/2002,49.12624747,38.32607494,26.967519,37.76769152,6.089135962,,
10/1/2002,49.90108092,39.45180266,24.49880478,34.94808304,5.982640875,,
11/1/2002,52.54764264,39.76115332,21.54514268,34.331632,4.027454687,,
12/1/2002,55.15306356,41.89868081,20.29243778,33.54682052,1.98413202,,
1/1/2003,55.39872031,41.92067541,18.79763736,32.27568226,1.693557915,,
2/1/2003,56.0545542,41.62334552,18.43778243,32.86899112,1.773478098,,
3/1/2003,57.57892667,43.17711457,16.85086266,31.25267476,2.173425475,,
4/1/2003,62.61828748,48.48788204,13.95994876,28.0903542,1.768628212,,
5/1/2003,62.5959624,47.48305925,13.44300115,28.55590431,3.043449756,,
6/1/2003,62.66242136,48.14546468,12.57869363,27.09565031,4.17743307,,
7/1/2003,62.35983685,47.77658488,12.10074046,26.68399243,5.918059276,,
8/1/2003,60.77898667,46.48964253,11.56262229,25.85196642,6.851149525,,
9/1/2003,59.63971738,46.1560572,10.85805544,24.34171562,8.349994279,,
10/1/2003,59.70443996,47.50375332,10.31170122,22.51238786,9.18589539,,
11/1/2003,58.38002493,46.72412129,10.42601867,22.08192231,10.47723327,,
12/1/2003,57.01388339,46.56683981,10.02902763,20.47607122,11.62176223,,
1/1/2004,55.53912095,46.31875684,9.789503276,19.00986739,11.39567387,,
2/1/2004,55.28136385,47.26247694,9.274800799,17.29368771,12.37886709,,
3/1/2004,55.1737012,47.41851665,8.49493357,16.25011812,14.17249614,,
4/1/2004,55.46859257,48.58751715,8.24021467,15.1212901,14.68127718,,
5/1/2004,51.96001366,45.49093978,8.31891753,14.78799141,14.69573726,,
6/1/2004,52.08981247,45.90795386,8.046856644,14.22871526,15.23357109,,
7/1/2004,53.91671018,48.72339139,7.527416928,12.72073572,13.69831587,,
8/1/2004,52.97152263,47.96969255,6.876881038,11.87871112,15.08407626,,
9/1/2004,53.17691268,48.38376888,6.420094818,11.21323862,15.93092537,,
10/1/2004,53.90486588,49.48663237,5.820248388,10.2384819,15.89892506,,
11/1/2004,53.77075913,49.59126132,5.345434144,9.524931963,17.23527703,,
12/1/2004,53.99460348,49.52293622,4.86829928,9.339966534,18.98129435,,
1/1/2005,55.63457808,52.3863454,4.281924179,7.530156867,17.50557435,,
2/1/2005,54.7940233,53.12108533,3.996053575,5.668991548,19.18492489,,
3/1/2005,54.81813301,54.13352773,4.01765418,4.702259457,20.45022323,,
4/1/2005,56.27213992,55.61235028,3.758110405,4.417900038,19.26034954,,
5/1/2005,55.54142085,54.92992337,3.527925781,4.139423261,21.17712935,,
6/1/2005,55.10200557,54.51287597,3.426003493,4.015133091,22.13699523,,
7/1/2005,55.71991819,55.14149405,3.449873509,4.028297653,21.53531431,,
8/1/2005,53.84534074,53.26527446,3.392308064,3.972374345,22.78719671,,
9/1/2005,52.50517662,51.948772,3.155329684,3.711734304,24.65687003,,
10/1/2005,53.43000493,52.69778261,2.893897535,3.626119857,23.18477139,,
11/1/2005,51.87071228,51.18111321,2.482856473,3.172455544,25.86107752,,
12/1/2005,50.58826919,52.06906978,2.634015103,1.153214508,27.22174121,,
1/1/2006,46.76216178,49.68798222,2.412128869,-0.513691575,25.23616858,,
2/1/2006,45.43585485,49.02968734,2.300418123,-1.293414367,26.84198055,,
3/1/2006,43.67354463,47.39640755,2.225226945,-1.497635976,27.50706879,,
4/1/2006,43.03916016,46.61854852,2.083848012,-1.495540342,25.76933175,,
5/1/2006,40.45050396,44.34575111,2.260367613,-1.634879539,27.12043565,,
6/1/2006,39.77869843,43.24679459,2.143264519,-1.324831644,29.42391649,,
7/1/2006,39.45415432,42.87236308,2.12312954,-1.295079225,27.73654512,,
8/1/2006,39.51341421,42.8764023,2.07932206,-1.283666026,29.28331141,,
9/1/2006,38.8323813,41.92812277,1.861169683,-1.234571783,30.74894315,,
10/1/2006,38.09259536,40.64895875,1.467981253,-1.088382138,30.36847827,,
11/1/2006,36.47175452,38.77761715,1.239722738,-1.066139889,32.94878502,,
12/1/2006,35.86076501,38.13356129,1.228336454,-1.044459826,34.24616786,,
1/1/2007,35.62920092,37.82000385,1.192372822,-0.99843011,31.62328681,,
2/1/2007,35.32480841,37.46150346,1.161456173,-0.975238878,32.52897855,,
3/1/2007,33.43168338,35.45952946,1.099680112,-0.928165965,34.10228737,,
4/1/2007,33.64398918,35.9590618,1.055269478,-1.259803143,32.87187135,,
5/1/2007,32.82426656,35.1128075,0.969102008,-1.319438937,33.13126844,,
6/1/2007,30.57259898,33.43860402,0.954834879,-1.911170163,34.7434223,,
7/1/2007,30.4108046,33.46373841,0.908822631,-2.144111181,31.24150061,,
8/1/2007,30.56677565,33.70400537,0.944811041,-2.192418679,31.53801973,,
9/1/2007,29.8493657,32.74175488,0.886603184,-2.005785996,32.13108821,,
10/1/2007,30.63732034,33.36234303,0.816489653,-1.908533037,30.36016799,,
11/1/2007,30.48002584,33.29065906,0.837781066,-1.972852153,31.6241527,,
12/1/2007,29.41172322,32.25983932,0.834718616,-2.013397478,32.85956506,,
1/1/2008,29.23053999,31.95542075,0.807117463,-1.917763302,29.3492694,,
2/1/2008,29.65520078,32.29405865,0.769323732,-1.869534142,30.75009665,,
3/1/2008,28.65078872,31.36963963,0.797284109,-1.921566802,31.15306,,
4/1/2008,29.40166487,31.95560522,0.75067147,-1.803268882,28.28610711,,
5/1/2008,29.99699575,32.4814522,0.72762345,-1.756833006,29.05353328,,
6/1/2008,29.02929724,31.44533158,0.702133897,-1.713900452,29.29253811,,
7/1/2008,29.4812782,31.75798512,0.615932274,-1.660774647,24.72779592,,
8/1/2008,30.05236997,32.43271931,0.646489496,-1.733859844,25.61369817,,
9/1/2008,29.04120053,31.69508307,0.742300217,-1.911582319,26.34532555,,
10/1/2008,29.17981739,28.9140575,0.793867852,1.059627738,25.34859723,,
11/1/2008,30.1023349,28.38413897,0.88575456,2.603950489,25.96932334,,
12/1/2008,28.9482723,27.17555937,0.859517205,2.63223013,26.0116784,,
1/1/2009,29.37148204,27.59610726,0.8362003,2.611575073,21.36977135,,
2/1/2009,29.88711677,28.18451121,0.855483326,2.55808888,21.95221291,,
3/1/2009,28.76410666,27.2102978,0.81856571,2.372374576,23.27934283,,
4/1/2009,29.63723959,28.64302318,0.756584734,1.750801139,22.03588697,,
5/1/2009,30.18496824,30.14189215,0.677303714,0.7203798,22.91446096,,
6/1/2009,29.23645367,29.19456888,0.65266895,0.694553746,24.57221893,,
7/1/2009,30.57234482,30.57234482,0.610286146,0.610286146,23.06324289,,
8/1/2009,30.31945077,30.31945077,0.604272665,0.604272665,24.35417847,,
9/1/2009,28.16557368,28.16557368,0.56421815,0.56421815,24.93939075,,
10/1/2009,28.10057007,28.10057007,0.534982119,0.534982119,23.30143399,,
11/1/2009,28.37673009,28.37673009,0.539310972,0.539310972,24.64597854,,
12/1/2009,27.39018395,27.39018395,0.538960115,0.538960115,25.81603385,,
1/1/2010,27.74005968,27.74005968,0.570713645,0.570713645,21.51121916,,
2/1/2010,28.15740066,28.15740066,0.550109764,0.550109764,22.62681591,,
3/1/2010,27.72390679,27.72390679,0.558371136,0.558371136,24.46290337,,
4/1/2010,29.36404596,29.36404596,0.525516104,0.525516104,26.89576297,,
5/1/2010,29.3836526,29.3836526,0.546125202,0.546125202,27.69136411,,
6/1/2010,27.2642017,27.2642017,0.536704814,0.536704814,28.64118718,,
7/1/2010,27.41477839,27.41477839,0.520370501,0.520370501,27.32399765,,
8/1/2010,27.74403585,27.74403585,0.5224949,0.5224949,29.12534641,,
9/1/2010,26.2858409,26.2858409,0.496587987,0.496587987,30.12078185,,
10/1/2010,26.6510645,26.6510645,0.481615017,0.481615017,29.37421982,,
11/1/2010,26.71007809,26.71007809,0.48355039,0.48355039,30.16368258,,
12/1/2010,28.00067781,28.00067781,0.492182718,0.492182718,32.65126836,,
1/1/2011,27.79511232,28.09681105,0.481996845,0.180298108,27.51601805,,
2/1/2011,27.96068349,28.66485606,0.47394006,-0.230232507,28.30653152,,
3/1/2011,27.04512172,27.84877356,0.456152137,-0.3474997,29.01692143,,
4/1/2011,27.16053476,28.03214114,0.426879626,-0.444726761,29.55097015,,
5/1/2011,27.48789949,28.35913747,0.427009451,-0.444228528,30.93691848,,
6/1/2011,26.56983105,27.29539811,0.414819285,-0.310747774,32.97386076,,
7/1/2011,26.61475604,27.37676058,0.411465236,-0.350539308,28.25935138,,
8/1/2011,26.87211494,27.59175844,0.418937232,-0.300706273,28.96582812,,
9/1/2011,26.9358231,27.4416218,0.489653161,-0.016145539,30.06658871,,
10/1/2011,27.01200568,27.08370297,0.437048989,0.365351698,29.68321384,,
11/1/2011,26.86825488,27.00296618,0.467336597,0.332625301,30.82629759,,
12/1/2011,26.19008889,26.33406575,0.487627293,0.343650427,32.58481668,,
1/1/2012,25.87586242,25.99034939,0.436381041,0.321894073,28.225172,,
2/1/2012,22.74337879,22.86866074,0.422920392,0.297638441,30.33580186,,
3/1/2012,21.35123376,21.60477444,0.445241077,0.191700394,30.94810865,,
4/1/2012,21.12376657,21.38677272,0.444089669,0.181083518,30.58355119,,
5/1/2012,21.21611717,21.00982841,0.473813205,0.680101959,31.64792485,,
6/1/2012,19.48353943,19.0806228,0.47096443,0.873881056,33.25630943,,
7/1/2012,19.29987961,18.33806237,0.473915754,1.435732993,28.40124081,,
8/1/2012,19.246166,18.73559683,0.470083978,0.980653145,29.33249362,,
9/1/2012,17.73007349,18.06198763,0.463261035,0.131346896,30.42805901,,
10/1/2012,17.88894335,18.30117134,0.442504593,0.030276598,30.43145671,,
11/1/2012,17.2354428,17.5292462,0.457387022,0.163583612,31.16382287,,
12/1/2012,17.60256622,17.42841749,0.453744401,0.627893131,32.6951812,,
1/1/2013,17.49440321,17.34492851,0.433874898,0.583349598,28.18817765,,
2/1/2013,17.67845394,17.67845394,0.432673905,0.432673905,28.745693,,
3/1/2013,15.58704233,15.58704233,0.438803433,0.438803433,29.60610422,,
4/1/2013,15.75618068,15.75618068,0.42201891,0.42201891,28.67513061,,
5/1/2013,15.98778538,15.98778538,0.450460644,0.450460644,29.44208614,,
6/1/2013,16.3706798,14.77469849,0.468314013,2.064295326,30.80746534,,
7/1/2013,16.74540933,14.35854427,0.476793388,2.863658441,28.42901028,,
8/1/2013,17.23842071,13.21868027,0.47879766,4.498538095,29.26290431,,
9/1/2013,15.1737805,10.5980194,0.449803003,5.025564097,30.86986983,,
10/1/2013,15.17701321,9.736842103,0.426999164,5.86717027,31.30660757,,
11/1/2013,15.38578714,9.234341868,0.444127566,6.595572837,32.66804148,,
12/1/2013,15.57415961,8.658709446,0.452334125,7.367784292,34.61714595,,
1/1/2014,15.50734449,8.156991249,0.458466926,7.808820165,29.77516562,,
2/1/2014,15.99857262,8.533341203,0.443574901,7.908806321,30.52586275,,
3/1/2014,14.36046154,6.820998744,0.428011951,7.967474747,31.91412471,,
4/1/2014,14.67850678,7.172092504,0.408053189,7.914467469,29.45923092,,
5/1/2014,14.99616852,7.381464105,0.404846863,8.019551277,30.95984331,,
6/1/2014,15.0808018,7.800876307,0.392358169,7.672283661,32.40484832,,
7/1/2014,15.22194307,7.584050243,0.402412875,8.040305699,30.15927939,,
8/1/2014,15.25833314,7.813232254,0.393565056,7.838665941,30.99473604,,
9/1/2014,13.54376285,5.3332507,0.419067748,8.629579899,31.20918531,,
10/1/2014,13.71069981,5.027081974,0.405101298,9.08871913,29.17584821,,
11/1/2014,13.79947378,4.460307455,0.418397062,9.757563385,30.0494376,,
12/1/2014,14.06928677,4.49142376,0.435432974,10.01329599,31.62127529,,
1/1/2015,14.33735765,4.330972833,0.428549886,10.43493471,28.41830255,,
2/1/2015,14.74964259,4.410302827,0.455033111,10.79437287,29.45925651,,
3/1/2015,14.44660219,3.129623342,0.478734908,11.79571375,31.25453691,,
4/1/2015,15.25170314,4.438081774,0.438373902,11.25199526,30.30242089,,
5/1/2015,15.35505406,4.293352966,0.455676497,11.51737759,32.03509766,,
6/1/2015,15.59158659,5.314552124,0.438312315,10.71534678,33.08193661,,
7/1/2015,15.71436782,4.730170921,0.469398722,11.45359562,31.62761257,,
8/1/2015,16.52438965,5.358058597,0.500886691,11.66721774,32.43472263,,
9/1/2015,16.82906781,4.957123717,0.543105054,12.41504915,32.6334375,,
10/1/2015,17.0969917,5.445712645,0.511456574,12.16273562,29.07079365,,
11/1/2015,17.34652427,5.127691008,0.507806517,12.72663978,30.22497733,,
12/1/2015,17.66553624,5.625897007,0.509691652,12.54933088,30.67904022,,
1/1/2016,18.57290678,6.893486847,0.518662884,12.19808282,27.15788516,,
2/1/2016,19.17025382,7.445844288,0.508883664,12.23329319,28.0404428,,
3/1/2016,19.46003193,9.357934321,0.457458973,10.55955658,29.13444714,,
4/1/2016,19.60840425,13.17521016,0.429854533,6.863048629,25.90384024,,
5/1/2016,19.597968,13.68724439,0.441864453,6.352588063,26.85668984,,
6/1/2016,19.75507313,14.59985774,0.392393485,5.547608878,28.07722552,,
7/1/2016,19.6989604,15.36837596,0.388338586,4.718923021,26.62662316,,
8/1/2016,20.0234654,16.75530276,0.383869338,3.652031975,27.49315667,,
9/1/2016,20.07050401,17.36666292,0.382656252,3.086497342,28.63162204,,
10/1/2016,20.805576,18.55020697,0.367107778,2.62247681,27.11170893,,
11/1/2016,20.98882393,18.77919262,0.386499591,2.596130903,27.20824955,,
12/1/2016,21.64273239,19.51194271,0.375452027,2.506241702,27.44622599,,
1/1/2017,22.04473922,19.99488589,0.357157206,2.407010542,24.82921213,,
2/1/2017,22.39004396,20.36859962,0.350385561,2.371829901,25.77561921,,
3/1/2017,22.41888748,20.74505531,0.353902303,2.027734476,26.71928945,,
4/1/2017,22.93314913,21.57875759,0.348494926,1.702886466,25.98285298,,
5/1/2017,22.94158596,20.86200009,0.348998289,2.428584162,26.35204276,,
6/1/2017,23.78134987,21.65510491,0.347834277,2.474079239,27.06538322,,
7/1/2017,24.05784684,22.10417342,0.328696637,2.282370065,25.89144177,,
8/1/2017,24.34230329,22.39256427,0.328520972,2.278259994,26.57502146,,
9/1/2017,23.7939831,21.83662847,0.32933787,2.286692503,27.32137288,,
10/1/2017,24.09654553,22.35300113,0.328621271,2.072165662,26.40103008,,
11/1/2017,24.40744768,22.65562629,0.324771024,2.076592414,27.14366191,,
12/1/2017,24.84325789,23.09433452,0.335988321,2.084911691,27.84078135,,
1/1/2018,25.00873363,23.34994965,0.318532339,1.97731632,26.03801777,,
2/1/2018,25.12875217,23.44940992,0.323954034,2.003296293,26.61236897,,
3/1/2018,24.560999,22.86892043,0.332980238,2.025058805,27.74804606,,
4/1/2018,25.06406937,23.27945345,0.33725928,2.1218752,26.89618526,,
5/1/2018,25.0791706,22.69087912,0.359762205,2.748053687,27.12131509,,
6/1/2018,25.51599628,20.05666592,0.371554561,5.83088492,26.97766803,,
7/1/2018,26.29005005,20.97277151,0.356211628,5.67349017,25.57951951,,
8/1/2018,27.56360443,21.81293433,0.402402564,6.153072668,26.09414776,,
9/1/2018,26.65974715,20.93489171,0.384850666,6.109706104,26.4215276,,
10/1/2018,27.44811642,22.15375463,0.348493601,5.642855398,25.2146955,,
11/1/2018,27.80863231,22.35995927,0.36130386,5.809976892,25.72535794,,
12/1/2018,28.33074014,22.95723467,0.367159683,5.74066515,26.24734711,,
1/1/2019,28.63691924,23.6444837,0.349131875,5.34156742,23.87445498,,
2/1/2019,29.06775408,23.88795777,0.34983288,5.529629196,24.4725539,,
3/1/2019,28.06073785,22.83853487,0.360067324,5.582270307,24.94249901,,
4/1/2019,28.39831664,23.10064769,0.352482136,5.65015109,23.05283995,,
5/1/2019,29.207514,23.9548631,0.356439755,5.609090654,23.98848145,,
6/1/2019,29.62954765,24.4987983,0.343033635,5.473782987,24.81843982,,
7/1/2019,29.87163094,24.83863972,0.335946075,5.368937294,24.05145987,,
8/1/2019,30.22064119,25.02673472,0.36543097,5.559337443,24.67703967,,
9/1/2019,31.12997003,26.69616542,0.371485284,4.805289899,25.63643184,,
10/1/2019,31.83779968,28.20630089,0.35266336,3.984162143,24.46064611,,
11/1/2019,32.25540449,28.7479115,0.369743507,3.87723649,25.0203068,,
12/1/2019,32.87732993,30.07079356,0.35988346,3.166419829,26.02070806,,
1/1/2020,33.04297591,30.04564771,0.377678786,3.375006985,24.50346102,,
2/1/2020,32.95361717,29.51248581,0.39690065,3.838032015,24.90992689,,
3/1/2020,30.58195668,25.95454953,0.448725389,5.076132537,24.70298886,,
4/1/2020,30.76234418,25.28703294,0.457766249,5.933077482,22.78159644,,
5/1/2020,30.86927535,25.05005275,0.448466736,6.267689339,23.23891676,,
6/1/2020,30.27705544,24.645286,0.441515936,6.073285371,23.71631864,,
7/1/2020,30.42902593,25.12568219,0.415490426,5.718834164,21.82489685,,
8/1/2020,29.91457119,24.37630723,0.42749995,5.965763914,22.89618478,,
9/1/2020,28.17432681,22.61042121,0.433247474,5.99715307,24.83757074,,
10/1/2020,28.34824911,22.69181057,0.430453508,6.086892043,25.5198204,,
11/1/2020,28.60361076,23.36531202,0.39859415,5.636892884,27.36250056,,
12/1/2020,29.01851282,23.97160143,0.385578552,5.432489944,28.89204561,,
1/1/2021,29.47950797,23.17944671,0.4054147,6.705475963,28.0817551,,
2/1/2021,29.60549021,23.03772083,0.407133415,6.974902796,29.12242006,,
3/1/2021,29.13351492,22.12723189,0.42799747,7.434280504,29.80616459,,
4/1/2021,29.83441934,22.95308432,0.391268647,7.272603669,26.69705742,,
5/1/2021,29.99654626,23.45968333,0.379547105,6.916410033,27.81441816,,
6/1/2021,30.40859556,24.14225044,0.357597541,6.623942662,28.78405406,,
7/1/2021,31.00813891,24.52683133,0.368197873,6.849505454,27.76058367,,
8/1/2021,31.63805712,25.35207266,0.371786717,6.657771185,27.81107252,,
