Ref,Horizon,Mean,Establish_Date,Target,Range,Effective_Inflation
1/1/2000,2000,6.974761905,6/30/1999,6,2,5.97
1/1/2000,2001,4,6/30/1999,4,2,7.67
2/1/2000,2000,6.872857143,6/30/1999,6,2,5.97
2/1/2000,2001,4.142857143,6/30/1999,4,2,7.67
3/1/2000,2000,6.555238095,6/30/1999,6,2,5.97
3/1/2000,2001,4.049047619,6/30/1999,4,2,7.67
4/1/2000,2000,6.477894737,6/30/1999,6,2,5.97
4/1/2000,2001,4.168947368,6/30/1999,4,2,7.67
5/1/2000,2000,6.181363636,6/30/1999,6,2,5.97
5/1/2000,2001,4.460454545,6/30/1999,4,2,7.67
6/1/2000,2000,6.004761905,6/30/1999,6,2,5.97
6/1/2000,2001,4.283333333,6/30/1999,4,2,7.67
7/1/2000,2000,5.917142857,6/30/1999,6,2,5.97
7/1/2000,2001,4.232857143,6/30/1999,4,2,7.67
8/1/2000,2000,6.095217391,6/30/1999,6,2,5.97
8/1/2000,2001,4.247826087,6/30/1999,4,2,7.67
8/1/2000,2002,3.5,6/28/2000,3.5,2,12.53
9/1/2000,2000,6.3015,6/30/1999,6,2,5.97
9/1/2000,2001,4.3475,6/30/1999,4,2,7.67
9/1/2000,2002,3.535,6/28/2000,3.5,2,12.53
10/1/2000,2000,6.221904762,6/30/1999,6,2,5.97
10/1/2000,2001,4.3,6/30/1999,4,2,7.67
10/1/2000,2002,3.597619048,6/28/2000,3.5,2,12.53
11/1/2000,2000,6.175,6/30/1999,6,2,5.97
11/1/2000,2001,4.3,6/30/1999,4,2,7.67
11/1/2000,2002,3.7705,6/28/2000,3.5,2,12.53
12/1/2000,2000,6.0945,6/30/1999,6,2,5.97
12/1/2000,2001,4.31,6/30/1999,4,2,7.67
12/1/2000,2002,3.8045,6/28/2000,3.5,2,12.53
1/1/2001,2001,4.209090909,6/30/1999,4,2,7.67
1/1/2001,2002,3.811363636,6/28/2000,3.5,2,12.53
2/1/2001,2001,4.2,6/30/1999,4,2,7.67
2/1/2001,2002,3.736111111,6/28/2000,3.5,2,12.53
3/1/2001,2001,4.237272727,6/30/1999,4,2,7.67
3/1/2001,2002,3.679545455,6/28/2000,3.5,2,12.53
4/1/2001,2001,4.492,6/30/1999,4,2,7.67
4/1/2001,2002,3.677,6/28/2000,3.5,2,12.53
5/1/2001,2001,4.846818182,6/30/1999,4,2,7.67
5/1/2001,2002,3.765909091,6/28/2000,3.5,2,12.53
6/1/2001,2001,5.482631579,6/30/1999,4,2,7.67
6/1/2001,2002,3.895263158,6/28/2000,3.5,2,12.53
7/1/2001,2001,5.920909091,6/30/1999,4,2,7.67
7/1/2001,2002,4.018181818,6/28/2000,3.5,2,12.53
8/1/2001,2001,6.289565217,6/30/1999,4,2,7.67
8/1/2001,2002,4.387391304,6/28/2000,3.5,2,12.53
9/1/2001,2001,6.508947368,6/30/1999,4,2,7.67
9/1/2001,2002,4.581578947,6/28/2000,3.5,2,12.53
10/1/2001,2001,6.625909091,6/30/1999,4,2,7.67
10/1/2001,2002,4.959545455,6/28/2000,3.5,2,12.53
11/1/2001,2001,7.041052632,6/30/1999,4,2,7.67
11/1/2001,2002,5.096315789,6/28/2000,3.5,2,12.53
11/1/2001,2005,3.444444444,6/25/2003,4.5,2.5,5.69
12/1/2001,2001,7.368,6/30/1999,4,2,7.67
12/1/2001,2002,5.033,6/28/2000,3.5,2,12.53
12/1/2001,2005,3.475,6/25/2003,4.5,2.5,5.69
1/1/2002,2001,7.4,6/30/1999,4,2,7.67
1/1/2002,2002,4.750454545,6/28/2000,3.5,2,12.53
1/1/2002,2005,3.403636364,6/25/2003,4.5,2.5,5.69
1/1/2002,2006,3.556,6/30/2004,4.5,2,3.14
2/1/2002,2002,4.814210526,6/28/2000,3.5,2,12.53
2/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
2/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
3/1/2002,2002,4.9595,6/28/2000,3.5,2,12.53
3/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
3/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
4/1/2002,2002,5.349090909,6/28/2000,3.5,2,12.53
4/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
4/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
5/1/2002,2002,5.464761905,6/28/2000,3.5,2,12.53
5/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
5/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
6/1/2002,2002,5.485,6/28/2000,3.5,2,12.53
6/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
6/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
7/1/2002,2002,5.81,6/28/2000,3.5,2,12.53
7/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
7/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
8/1/2002,2002,6.241818182,6/28/2000,3.5,2,12.53
8/1/2002,2005,3.5,6/25/2003,4.5,2.5,5.69
8/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
9/1/2002,2002,6.595238095,6/28/2000,3.5,2,12.53
9/1/2002,2005,3.761904762,6/25/2003,4.5,2.5,5.69
9/1/2002,2006,3.5,6/30/2004,4.5,2,3.14
10/1/2002,2002,7.532608696,6/28/2000,3.5,2,12.53
10/1/2002,2005,4.205652174,6/25/2003,4.5,2.5,5.69
10/1/2002,2006,3.752173913,6/30/2004,4.5,2,3.14
11/1/2002,2002,9.4905,6/28/2000,3.5,2,12.53
11/1/2002,2005,5.404,6/25/2003,4.5,2.5,5.69
11/1/2002,2006,4.571,6/30/2004,4.5,2,3.14
12/1/2002,2002,12.00142857,6/28/2000,3.5,2,12.53
12/1/2002,2005,5.94047619,6/25/2003,4.5,2.5,5.69
12/1/2002,2006,4.954761905,6/30/2004,4.5,2,3.14
1/1/2003,2002,12.63166667,6/28/2000,3.5,2,12.53
1/1/2003,2005,6,6/25/2003,4.5,2.5,5.69
1/1/2003,2006,5.091818182,6/30/2004,4.5,2,3.14
1/1/2003,2007,4.84375,6/23/2005,4.5,2,4.46
2/1/2003,2005,6,6/25/2003,4.5,2.5,5.69
2/1/2003,2006,5,6/30/2004,4.5,2,3.14
2/1/2003,2007,4.775,6/23/2005,4.5,2,4.46
3/1/2003,2005,6,6/25/2003,4.5,2.5,5.69
3/1/2003,2006,5,6/30/2004,4.5,2,3.14
3/1/2003,2007,5,6/23/2005,4.5,2,4.46
4/1/2003,2005,6,6/25/2003,4.5,2.5,5.69
4/1/2003,2006,5,6/30/2004,4.5,2,3.14
4/1/2003,2007,5,6/23/2005,4.5,2,4.46
5/1/2003,2005,6,6/25/2003,4.5,2.5,5.69
5/1/2003,2006,5,6/30/2004,4.5,2,3.14
5/1/2003,2007,4.678571429,6/23/2005,4.5,2,4.46
6/1/2003,2005,5.732,6/25/2003,4.5,2.5,5.69
6/1/2003,2006,5,6/30/2004,4.5,2,3.14
6/1/2003,2007,4.3375,6/23/2005,4.5,2,4.46
7/1/2003,2005,5,6/25/2003,4.5,2.5,5.69
7/1/2003,2006,4.844347826,6/30/2004,4.5,2,3.14
7/1/2003,2007,4.097826087,6/23/2005,4.5,2,4.46
8/1/2003,2005,5.005238095,6/25/2003,4.5,2.5,5.69
8/1/2003,2006,4.788571429,6/30/2004,4.5,2,3.14
8/1/2003,2007,4.016666667,6/23/2005,4.5,2,4.46
9/1/2003,2005,5,6/25/2003,4.5,2.5,5.69
9/1/2003,2006,4.745454545,6/30/2004,4.5,2,3.14
9/1/2003,2007,4.281818182,6/23/2005,4.5,2,4.46
10/1/2003,2005,5,6/25/2003,4.5,2.5,5.69
10/1/2003,2006,4.840909091,6/30/2004,4.5,2,3.14
10/1/2003,2007,4.246818182,6/23/2005,4.5,2,4.46
11/1/2003,2005,5,6/25/2003,4.5,2.5,5.69
11/1/2003,2006,4.523,6/30/2004,4.5,2,3.14
11/1/2003,2007,4.038,6/23/2005,4.5,2,4.46
12/1/2003,2005,5,6/25/2003,4.5,2.5,5.69
12/1/2003,2006,4.5,6/30/2004,4.5,2,3.14
12/1/2003,2007,4,6/23/2005,4.5,2,4.46
1/1/2004,2005,5,6/25/2003,4.5,2.5,5.69
1/1/2004,2006,4.5,6/30/2004,4.5,2,3.14
1/1/2004,2007,4.0725,6/23/2005,4.5,2,4.46
1/1/2004,2008,4.026923077,6/29/2006,4.5,2,5.9
2/1/2004,2005,5,6/25/2003,4.5,2.5,5.69
2/1/2004,2006,4.5,6/30/2004,4.5,2,3.14
2/1/2004,2007,4.125,6/23/2005,4.5,2,4.46
2/1/2004,2008,4,6/29/2006,4.5,2,5.9
3/1/2004,2005,5,6/25/2003,4.5,2.5,5.69
3/1/2004,2006,4.5,6/30/2004,4.5,2,3.14
3/1/2004,2007,4.276086957,6/23/2005,4.5,2,4.46
3/1/2004,2008,4.030434783,6/29/2006,4.5,2,5.9
4/1/2004,2005,5,6/25/2003,4.5,2.5,5.69
4/1/2004,2006,4.525,6/30/2004,4.5,2,3.14
4/1/2004,2007,4.475,6/23/2005,4.5,2,4.46
4/1/2004,2008,4.1475,6/29/2006,4.5,2,5.9
5/1/2004,2005,5.104761905,6/25/2003,4.5,2.5,5.69
5/1/2004,2006,4.988571429,6/30/2004,4.5,2,3.14
5/1/2004,2007,4.5,6/23/2005,4.5,2,4.46
5/1/2004,2008,4.438095238,6/29/2006,4.5,2,5.9
6/1/2004,2005,5.44,6/25/2003,4.5,2.5,5.69
6/1/2004,2006,5,6/30/2004,4.5,2,3.14
6/1/2004,2007,4.5,6/23/2005,4.5,2,4.46
6/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
7/1/2004,2005,5.5,6/25/2003,4.5,2.5,5.69
7/1/2004,2006,5,6/30/2004,4.5,2,3.14
7/1/2004,2007,4.5,6/23/2005,4.5,2,4.46
7/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
8/1/2004,2005,5.508181818,6/25/2003,4.5,2.5,5.69
8/1/2004,2006,5,6/30/2004,4.5,2,3.14
8/1/2004,2007,4.5,6/23/2005,4.5,2,4.46
8/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
9/1/2004,2005,5.725238095,6/25/2003,4.5,2.5,5.69
9/1/2004,2006,5,6/30/2004,4.5,2,3.14
9/1/2004,2007,4.521428571,6/23/2005,4.5,2,4.46
9/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
10/1/2004,2005,5.834,6/25/2003,4.5,2.5,5.69
10/1/2004,2006,5,6/30/2004,4.5,2,3.14
10/1/2004,2007,4.59,6/23/2005,4.5,2,4.46
10/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
11/1/2004,2005,5.88,6/25/2003,4.5,2.5,5.69
11/1/2004,2006,5,6/30/2004,4.5,2,3.14
11/1/2004,2007,4.5,6/23/2005,4.5,2,4.46
11/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
12/1/2004,2005,5.763809524,6/25/2003,4.5,2.5,5.69
12/1/2004,2006,5,6/30/2004,4.5,2,3.14
12/1/2004,2007,4.502380952,6/23/2005,4.5,2,4.46
12/1/2004,2008,4.5,6/29/2006,4.5,2,5.9
1/1/2005,2005,5.691428571,6/25/2003,4.5,2.5,5.69
1/1/2005,2006,5,6/30/2004,4.5,2,3.14
1/1/2005,2007,4.507142857,6/23/2005,4.5,2,4.46
1/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
1/1/2005,2009,4.533333333,6/26/2007,4.5,2,4.31
2/1/2005,2005,5.718888889,6/25/2003,4.5,2.5,5.69
2/1/2005,2006,5,6/30/2004,4.5,2,3.14
2/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
2/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
2/1/2005,2009,4.569444444,6/26/2007,4.5,2,4.31
3/1/2005,2005,5.787272727,6/25/2003,4.5,2.5,5.69
3/1/2005,2006,5,6/30/2004,4.5,2,3.14
3/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
3/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
3/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
4/1/2005,2005,6.0715,6/25/2003,4.5,2.5,5.69
4/1/2005,2006,5,6/30/2004,4.5,2,3.14
4/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
4/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
4/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
5/1/2005,2005,6.346190476,6/25/2003,4.5,2.5,5.69
5/1/2005,2006,5,6/30/2004,4.5,2,3.14
5/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
5/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
5/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
6/1/2005,2005,6.174090909,6/25/2003,4.5,2.5,5.69
6/1/2005,2006,5,6/30/2004,4.5,2,3.14
6/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
6/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
6/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
7/1/2005,2005,5.694761905,6/25/2003,4.5,2.5,5.69
7/1/2005,2006,5,6/30/2004,4.5,2,3.14
7/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
7/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
7/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
8/1/2005,2005,5.386956522,6/25/2003,4.5,2.5,5.69
8/1/2005,2006,4.956086957,6/30/2004,4.5,2,3.14
8/1/2005,2007,4.513043478,6/23/2005,4.5,2,4.46
8/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
8/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
9/1/2005,2005,5.213333333,6/25/2003,4.5,2.5,5.69
9/1/2005,2006,4.750952381,6/30/2004,4.5,2,3.14
9/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
9/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
9/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
10/1/2005,2005,5.2575,6/25/2003,4.5,2.5,5.69
10/1/2005,2006,4.6035,6/30/2004,4.5,2,3.14
10/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
10/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
10/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
11/1/2005,2005,5.4855,6/25/2003,4.5,2.5,5.69
11/1/2005,2006,4.573,6/30/2004,4.5,2,3.14
11/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
11/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
11/1/2005,2009,4.5,6/26/2007,4.5,2,4.31
12/1/2005,2005,5.667272727,6/25/2003,4.5,2.5,5.69
12/1/2005,2006,4.503181818,6/30/2004,4.5,2,3.14
12/1/2005,2007,4.5,6/23/2005,4.5,2,4.46
12/1/2005,2008,4.5,6/29/2006,4.5,2,5.9
12/1/2005,2009,4.498636364,6/26/2007,4.5,2,4.31
1/1/2006,2005,5.68,6/25/2003,4.5,2.5,5.69
1/1/2006,2006,4.560454545,6/30/2004,4.5,2,3.14
1/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
1/1/2006,2008,4.482272727,6/29/2006,4.5,2,5.9
1/1/2006,2009,4.474545455,6/26/2007,4.5,2,4.31
1/1/2006,2010,4.525,7/1/2008,4.5,2,5.91
2/1/2006,2006,4.636666667,6/30/2004,4.5,2,3.14
2/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
2/1/2006,2008,4.492777778,6/29/2006,4.5,2,5.9
2/1/2006,2009,4.438888889,6/26/2007,4.5,2,4.31
2/1/2006,2010,4.5,7/1/2008,4.5,2,5.91
3/1/2006,2006,4.552173913,6/30/2004,4.5,2,3.14
3/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
3/1/2006,2008,4.5,6/29/2006,4.5,2,5.9
3/1/2006,2009,4.38,6/26/2007,4.5,2,4.31
3/1/2006,2010,4.5,7/1/2008,4.5,2,5.91
4/1/2006,2006,4.440555556,6/30/2004,4.5,2,3.14
4/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
4/1/2006,2008,4.496666667,6/29/2006,4.5,2,5.9
4/1/2006,2009,4.302777778,6/26/2007,4.5,2,4.31
4/1/2006,2010,4.375,7/1/2008,4.5,2,5.91
5/1/2006,2006,4.328636364,6/30/2004,4.5,2,3.14
5/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
5/1/2006,2008,4.5,6/29/2006,4.5,2,5.9
5/1/2006,2009,4.3,6/26/2007,4.5,2,4.31
5/1/2006,2010,4.322727273,7/1/2008,4.5,2,5.91
6/1/2006,2006,4.155238095,6/30/2004,4.5,2,3.14
6/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
6/1/2006,2008,4.5,6/29/2006,4.5,2,5.9
6/1/2006,2009,4.352380952,6/26/2007,4.5,2,4.31
6/1/2006,2010,4.357142857,7/1/2008,4.5,2,5.91
7/1/2006,2006,3.800952381,6/30/2004,4.5,2,3.14
7/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
7/1/2006,2008,4.5,6/29/2006,4.5,2,5.9
7/1/2006,2009,4.5,6/26/2007,4.5,2,4.31
7/1/2006,2010,4.476190476,7/1/2008,4.5,2,5.91
8/1/2006,2006,3.715217391,6/30/2004,4.5,2,3.14
8/1/2006,2007,4.5,6/23/2005,4.5,2,4.46
8/1/2006,2008,4.5,6/29/2006,4.5,2,5.9
8/1/2006,2009,4.402173913,6/26/2007,4.5,2,4.31
8/1/2006,2010,4.363043478,7/1/2008,4.5,2,5.91
9/1/2006,2006,3.223,6/30/2004,4.5,2,3.14
9/1/2006,2007,4.3695,6/23/2005,4.5,2,4.46
9/1/2006,2008,4.4275,6/29/2006,4.5,2,5.9
9/1/2006,2009,4.305,6/26/2007,4.5,2,4.31
9/1/2006,2010,4.2,7/1/2008,4.5,2,5.91
10/1/2006,2006,2.981904762,6/30/2004,4.5,2,3.14
10/1/2006,2007,4.202380952,6/23/2005,4.5,2,4.46
10/1/2006,2008,4.30952381,6/29/2006,4.5,2,5.9
10/1/2006,2009,4.217619048,6/26/2007,4.5,2,4.31
10/1/2006,2010,4,7/1/2008,4.5,2,5.91
11/1/2006,2006,3.076,6/30/2004,4.5,2,3.14
11/1/2006,2007,4.11,6/23/2005,4.5,2,4.46
11/1/2006,2008,4.3,6/29/2006,4.5,2,5.9
11/1/2006,2009,4.2015,6/26/2007,4.5,2,4.31
11/1/2006,2010,4,7/1/2008,4.5,2,5.91
12/1/2006,2006,3.122,6/30/2004,4.5,2,3.14
12/1/2006,2007,4.052,6/23/2005,4.5,2,4.46
12/1/2006,2008,4.179,6/29/2006,4.5,2,5.9
12/1/2006,2009,4.125,6/26/2007,4.5,2,4.31
12/1/2006,2010,4,7/1/2008,4.5,2,5.91
1/1/2007,2006,3.11,6/30/2004,4.5,2,3.14
1/1/2007,2007,4.05,6/23/2005,4.5,2,4.46
1/1/2007,2008,4.022727273,6/29/2006,4.5,2,5.9
1/1/2007,2009,4.029545455,6/26/2007,4.5,2,4.31
1/1/2007,2010,4,7/1/2008,4.5,2,5.91
1/1/2007,2011,4,6/30/2009,4.5,2,6.5
2/1/2007,2007,3.973333333,6/23/2005,4.5,2,4.46
2/1/2007,2008,4,6/29/2006,4.5,2,5.9
2/1/2007,2009,4,6/26/2007,4.5,2,4.31
2/1/2007,2010,4,7/1/2008,4.5,2,5.91
2/1/2007,2011,4,6/30/2009,4.5,2,6.5
3/1/2007,2007,3.867272727,6/23/2005,4.5,2,4.46
3/1/2007,2008,4.003181818,6/29/2006,4.5,2,5.9
3/1/2007,2009,4.006818182,6/26/2007,4.5,2,4.31
3/1/2007,2010,4,7/1/2008,4.5,2,5.91
3/1/2007,2011,4,6/30/2009,4.5,2,6.5
4/1/2007,2007,3.795,6/23/2005,4.5,2,4.46
4/1/2007,2008,4,6/29/2006,4.5,2,5.9
4/1/2007,2009,4,6/26/2007,4.5,2,4.31
4/1/2007,2010,4,7/1/2008,4.5,2,5.91
4/1/2007,2011,4,6/30/2009,4.5,2,6.5
5/1/2007,2007,3.583636364,6/23/2005,4.5,2,4.46
5/1/2007,2008,4,6/29/2006,4.5,2,5.9
5/1/2007,2009,4,6/26/2007,4.5,2,4.31
5/1/2007,2010,4,7/1/2008,4.5,2,5.91
