Ref,Horizon,Mean,Establish_Date,Target,Range,Effective_Inflation
5/1/2007,2011,4,6/30/2009,4.5,2,6.5
6/1/2007,2007,3.586,6/23/2005,4.5,2,4.46
6/1/2007,2008,3.9955,6/29/2006,4.5,2,5.9
6/1/2007,2009,4,6/26/2007,4.5,2,4.31
6/1/2007,2010,4,7/1/2008,4.5,2,5.91
6/1/2007,2011,4,6/30/2009,4.5,2,6.5
7/1/2007,2007,3.696363636,6/23/2005,4.5,2,4.46
7/1/2007,2008,4,6/29/2006,4.5,2,5.9
7/1/2007,2009,4,6/26/2007,4.5,2,4.31
7/1/2007,2010,4,7/1/2008,4.5,2,5.91
7/1/2007,2011,4,6/30/2009,4.5,2,6.5
8/1/2007,2007,3.799130435,6/23/2005,4.5,2,4.46
8/1/2007,2008,4,6/29/2006,4.5,2,5.9
8/1/2007,2009,4,6/26/2007,4.5,2,4.31
8/1/2007,2010,4,7/1/2008,4.5,2,5.91
8/1/2007,2011,4,6/30/2009,4.5,2,6.5
9/1/2007,2007,3.999473684,6/23/2005,4.5,2,4.46
9/1/2007,2008,4.039473684,6/29/2006,4.5,2,5.9
9/1/2007,2009,4,6/26/2007,4.5,2,4.31
9/1/2007,2010,4,7/1/2008,4.5,2,5.91
9/1/2007,2011,4,6/30/2009,4.5,2,6.5
10/1/2007,2007,3.924090909,6/23/2005,4.5,2,4.46
10/1/2007,2008,4.1,6/29/2006,4.5,2,5.9
10/1/2007,2009,4,6/26/2007,4.5,2,4.31
10/1/2007,2010,4,7/1/2008,4.5,2,5.91
10/1/2007,2011,4,6/30/2009,4.5,2,6.5
11/1/2007,2007,3.916,6/23/2005,4.5,2,4.46
11/1/2007,2008,4.1,6/29/2006,4.5,2,5.9
11/1/2007,2009,4,6/26/2007,4.5,2,4.31
11/1/2007,2010,4,7/1/2008,4.5,2,5.91
11/1/2007,2011,4,6/30/2009,4.5,2,6.5
12/1/2007,2007,4.205,6/23/2005,4.5,2,4.46
12/1/2007,2008,4.1895,6/29/2006,4.5,2,5.9
12/1/2007,2009,4.0055,6/26/2007,4.5,2,4.31
12/1/2007,2010,4,7/1/2008,4.5,2,5.91
12/1/2007,2011,4,6/30/2009,4.5,2,6.5
1/1/2008,2007,4.397142857,6/23/2005,4.5,2,4.46
1/1/2008,2008,4.362727273,6/29/2006,4.5,2,5.9
1/1/2008,2009,4.096363636,6/26/2007,4.5,2,4.31
1/1/2008,2010,4,7/1/2008,4.5,2,5.91
1/1/2008,2011,4,6/30/2009,4.5,2,6.5
1/1/2008,2012,3.943333333,6/22/2010,4.5,2,5.84
2/1/2008,2008,4.407368421,6/29/2006,4.5,2,5.9
2/1/2008,2009,4.236315789,6/26/2007,4.5,2,4.31
2/1/2008,2010,4,7/1/2008,4.5,2,5.91
2/1/2008,2011,4,6/30/2009,4.5,2,6.5
2/1/2008,2012,4,6/22/2010,4.5,2,5.84
3/1/2008,2008,4.4375,6/29/2006,4.5,2,5.9
3/1/2008,2009,4.2945,6/26/2007,4.5,2,4.31
3/1/2008,2010,4.055,7/1/2008,4.5,2,5.91
3/1/2008,2011,4.0195,6/30/2009,4.5,2,6.5
3/1/2008,2012,4,6/22/2010,4.5,2,5.84
4/1/2008,2008,4.658095238,6/29/2006,4.5,2,5.9
4/1/2008,2009,4.365714286,6/26/2007,4.5,2,4.31
4/1/2008,2010,4.198095238,7/1/2008,4.5,2,5.91
4/1/2008,2011,4.084761905,6/30/2009,4.5,2,6.5
4/1/2008,2012,4,6/22/2010,4.5,2,5.84
5/1/2008,2008,5.1195,6/29/2006,4.5,2,5.9
5/1/2008,2009,4.5075,6/26/2007,4.5,2,4.31
5/1/2008,2010,4.328,7/1/2008,4.5,2,5.91
5/1/2008,2011,4.1655,6/30/2009,4.5,2,6.5
5/1/2008,2012,4,6/22/2010,4.5,2,5.84
6/1/2008,2008,5.872380952,6/29/2006,4.5,2,5.9
6/1/2008,2009,4.69,6/26/2007,4.5,2,4.31
6/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
6/1/2008,2011,4.352857143,6/30/2009,4.5,2,6.5
6/1/2008,2012,4.155238095,6/22/2010,4.5,2,5.84
7/1/2008,2008,6.502608696,6/29/2006,4.5,2,5.9
7/1/2008,2009,4.979130435,6/26/2007,4.5,2,4.31
7/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
7/1/2008,2011,4.5,6/30/2009,4.5,2,6.5
7/1/2008,2012,4.326521739,6/22/2010,4.5,2,5.84
8/1/2008,2008,6.426190476,6/29/2006,4.5,2,5.9
8/1/2008,2009,5,6/26/2007,4.5,2,4.31
8/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
8/1/2008,2011,4.5,6/30/2009,4.5,2,6.5
8/1/2008,2012,4.464285714,6/22/2010,4.5,2,5.84
9/1/2008,2008,6.234090909,6/29/2006,4.5,2,5.9
9/1/2008,2009,4.954545455,6/26/2007,4.5,2,4.31
9/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
9/1/2008,2011,4.5,6/30/2009,4.5,2,6.5
9/1/2008,2012,4.492727273,6/22/2010,4.5,2,5.84
10/1/2008,2008,6.223913043,6/29/2006,4.5,2,5.9
10/1/2008,2009,4.896521739,6/26/2007,4.5,2,4.31
10/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
10/1/2008,2011,4.5,6/30/2009,4.5,2,6.5
10/1/2008,2012,4.5,6/22/2010,4.5,2,5.84
11/1/2008,2008,6.369,6/29/2006,4.5,2,5.9
11/1/2008,2009,5.1925,6/26/2007,4.5,2,4.31
11/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
11/1/2008,2011,4.5,6/30/2009,4.5,2,6.5
11/1/2008,2012,4.5,6/22/2010,4.5,2,5.84
12/1/2008,2008,6.140909091,6/29/2006,4.5,2,5.9
12/1/2008,2009,5.13,6/26/2007,4.5,2,4.31
12/1/2008,2010,4.5,7/1/2008,4.5,2,5.91
12/1/2008,2011,4.5,6/30/2009,4.5,2,6.5
12/1/2008,2012,4.5,6/22/2010,4.5,2,5.84
1/1/2009,2008,5.994,6/29/2006,4.5,2,5.9
1/1/2009,2009,4.808095238,6/26/2007,4.5,2,4.31
1/1/2009,2010,4.5,7/1/2008,4.5,2,5.91
1/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
1/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
1/1/2009,2013,4.484375,6/30/2011,4.5,2,5.91
2/1/2009,2009,4.673888889,6/26/2007,4.5,2,4.31
2/1/2009,2010,4.5,7/1/2008,4.5,2,5.91
2/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
2/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
2/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
3/1/2009,2009,4.471818182,6/26/2007,4.5,2,4.31
3/1/2009,2010,4.5,7/1/2008,4.5,2,5.91
3/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
3/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
3/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
4/1/2009,2009,4.2755,6/26/2007,4.5,2,4.31
4/1/2009,2010,4.394,7/1/2008,4.5,2,5.91
4/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
4/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
4/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
5/1/2009,2009,4.3265,6/26/2007,4.5,2,4.31
5/1/2009,2010,4.324,7/1/2008,4.5,2,5.91
5/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
5/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
5/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
6/1/2009,2009,4.376666667,6/26/2007,4.5,2,4.31
6/1/2009,2010,4.303809524,7/1/2008,4.5,2,5.91
6/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
6/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
6/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
7/1/2009,2009,4.498695652,6/26/2007,4.5,2,4.31
7/1/2009,2010,4.39173913,7/1/2008,4.5,2,5.91
7/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
7/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
7/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
8/1/2009,2009,4.367619048,6/26/2007,4.5,2,4.31
8/1/2009,2010,4.31047619,7/1/2008,4.5,2,5.91
8/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
8/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
8/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
9/1/2009,2009,4.300952381,6/26/2007,4.5,2,4.31
9/1/2009,2010,4.347142857,7/1/2008,4.5,2,5.91
9/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
9/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
9/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
10/1/2009,2009,4.296190476,6/26/2007,4.5,2,4.31
10/1/2009,2010,4.435238095,7/1/2008,4.5,2,5.91
10/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
10/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
10/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
11/1/2009,2009,4.2595,6/26/2007,4.5,2,4.31
11/1/2009,2010,4.442,7/1/2008,4.5,2,5.91
11/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
11/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
11/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
12/1/2009,2009,4.284090909,6/26/2007,4.5,2,4.31
12/1/2009,2010,4.49,7/1/2008,4.5,2,5.91
12/1/2009,2011,4.5,6/30/2009,4.5,2,6.5
12/1/2009,2012,4.5,6/22/2010,4.5,2,5.84
12/1/2009,2013,4.5,6/30/2011,4.5,2,5.91
1/1/2010,2009,4.29,6/26/2007,4.5,2,4.31
1/1/2010,2010,4.5385,7/1/2008,4.5,2,5.91
1/1/2010,2011,4.5,6/30/2009,4.5,2,6.5
1/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
1/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
1/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
2/1/2010,2010,4.796111111,7/1/2008,4.5,2,5.91
2/1/2010,2011,4.504444444,6/30/2009,4.5,2,6.5
2/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
2/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
2/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
3/1/2010,2010,5.06,7/1/2008,4.5,2,5.91
3/1/2010,2011,4.625652174,6/30/2009,4.5,2,6.5
3/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
3/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
3/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
4/1/2010,2010,5.33,7/1/2008,4.5,2,5.91
4/1/2010,2011,4.787,6/30/2009,4.5,2,6.5
4/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
4/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
4/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
5/1/2010,2010,5.573333333,7/1/2008,4.5,2,5.91
5/1/2010,2011,4.8,6/30/2009,4.5,2,6.5
5/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
5/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
5/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
6/1/2010,2010,5.60047619,7/1/2008,4.5,2,5.91
6/1/2010,2011,4.8,6/30/2009,4.5,2,6.5
6/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
6/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
6/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
7/1/2010,2010,5.42,7/1/2008,4.5,2,5.91
7/1/2010,2011,4.798636364,6/30/2009,4.5,2,6.5
7/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
7/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
7/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
8/1/2010,2010,5.158181818,7/1/2008,4.5,2,5.91
8/1/2010,2011,4.821818182,6/30/2009,4.5,2,6.5
8/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
8/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
8/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
9/1/2010,2010,5.031428571,7/1/2008,4.5,2,5.91
9/1/2010,2011,4.913809524,6/30/2009,4.5,2,6.5
9/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
9/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
9/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
10/1/2010,2010,5.198,7/1/2008,4.5,2,5.91
10/1/2010,2011,4.9705,6/30/2009,4.5,2,6.5
10/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
10/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
10/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
11/1/2010,2010,5.522,7/1/2008,4.5,2,5.91
11/1/2010,2011,5.086,6/30/2009,4.5,2,6.5
11/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
11/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
11/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
12/1/2010,2010,5.863478261,7/1/2008,4.5,2,5.91
12/1/2010,2011,5.263478261,6/30/2009,4.5,2,6.5
12/1/2010,2012,4.5,6/22/2010,4.5,2,5.84
12/1/2010,2013,4.5,6/30/2011,4.5,2,5.91
12/1/2010,2014,4.5,6/28/2012,4.5,2,6.41
1/1/2011,2010,5.9,7/1/2008,4.5,2,5.91
1/1/2011,2011,5.460952381,6/30/2009,4.5,2,6.5
1/1/2011,2012,4.544285714,6/22/2010,4.5,2,5.84
1/1/2011,2013,4.5,6/30/2011,4.5,2,5.91
1/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
1/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
2/1/2011,2011,5.743,6/30/2009,4.5,2,6.5
2/1/2011,2012,4.719,6/22/2010,4.5,2,5.84
2/1/2011,2013,4.5,6/30/2011,4.5,2,5.91
2/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
2/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
3/1/2011,2011,5.887619048,6/30/2009,4.5,2,6.5
3/1/2011,2012,4.843809524,6/22/2010,4.5,2,5.84
3/1/2011,2013,4.5,6/30/2011,4.5,2,5.91
3/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
3/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
4/1/2011,2011,6.254210526,6/30/2009,4.5,2,6.5
4/1/2011,2012,5,6/22/2010,4.5,2,5.84
4/1/2011,2013,4.5,6/30/2011,4.5,2,5.91
4/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
4/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
5/1/2011,2011,6.300909091,6/30/2009,4.5,2,6.5
5/1/2011,2012,5.040454545,6/22/2010,4.5,2,5.84
5/1/2011,2013,4.5,6/30/2011,4.5,2,5.91
5/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
5/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
6/1/2011,2011,6.184761905,6/30/2009,4.5,2,6.5
6/1/2011,2012,5.122857143,6/22/2010,4.5,2,5.84
6/1/2011,2013,4.5,6/30/2011,4.5,2,5.91
6/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
6/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
7/1/2011,2011,6.28,6/30/2009,4.5,2,6.5
7/1/2011,2012,5.221904762,6/22/2010,4.5,2,5.84
7/1/2011,2013,4.50047619,6/30/2011,4.5,2,5.91
7/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
7/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
8/1/2011,2011,6.28826087,6/30/2009,4.5,2,6.5
8/1/2011,2012,5.230434783,6/22/2010,4.5,2,5.84
8/1/2011,2013,4.504347826,6/30/2011,4.5,2,5.91
8/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
8/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
9/1/2011,2011,6.468571429,6/30/2009,4.5,2,6.5
9/1/2011,2012,5.455238095,6/22/2010,4.5,2,5.84
9/1/2011,2013,4.762857143,6/30/2011,4.5,2,5.91
9/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
9/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
10/1/2011,2011,6.51,6/30/2009,4.5,2,6.5
10/1/2011,2012,5.5865,6/22/2010,4.5,2,5.84
10/1/2011,2013,4.881,6/30/2011,4.5,2,5.91
10/1/2011,2014,4.5,6/28/2012,4.5,2,6.41
10/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
11/1/2011,2011,6.491,6/30/2009,4.5,2,6.5
11/1/2011,2012,5.5595,6/22/2010,4.5,2,5.84
11/1/2011,2013,4.9805,6/30/2011,4.5,2,5.91
11/1/2011,2014,4.545,6/28/2012,4.5,2,6.41
11/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
12/1/2011,2011,6.520909091,6/30/2009,4.5,2,6.5
12/1/2011,2012,5.387272727,6/22/2010,4.5,2,5.84
12/1/2011,2013,5,6/30/2011,4.5,2,5.91
12/1/2011,2014,4.566818182,6/28/2012,4.5,2,6.41
12/1/2011,2015,4.5,6/28/2013,4.5,2,10.67
1/1/2012,2011,6.55,6/30/2009,4.5,2,6.5
1/1/2012,2012,5.296818182,6/22/2010,4.5,2,5.84
1/1/2012,2013,5,6/30/2011,4.5,2,5.91
1/1/2012,2014,4.597272727,6/28/2012,4.5,2,6.41
1/1/2012,2015,4.5,6/28/2013,4.5,2,10.67
1/1/2012,2016,4.465,6/25/2014,4.5,2,6.29
2/1/2012,2012,5.266842105,6/22/2010,4.5,2,5.84
2/1/2012,2013,5.038421053,6/30/2011,4.5,2,5.91
2/1/2012,2014,4.871578947,6/28/2012,4.5,2,6.41
2/1/2012,2015,4.542105263,6/28/2013,4.5,2,10.67
2/1/2012,2016,4.5,6/25/2014,4.5,2,6.29
3/1/2012,2012,5.270454545,6/22/2010,4.5,2,5.84
3/1/2012,2013,5.431818182,6/30/2011,4.5,2,5.91
3/1/2012,2014,4.995909091,6/28/2012,4.5,2,6.41
3/1/2012,2015,4.853636364,6/28/2013,4.5,2,10.67
3/1/2012,2016,4.661363636,6/25/2014,4.5,2,6.29
4/1/2012,2012,5.115,6/22/2010,4.5,2,5.84
4/1/2012,2013,5.5085,6/30/2011,4.5,2,5.91
4/1/2012,2014,5,6/28/2012,4.5,2,6.41
4/1/2012,2015,5,6/28/2013,4.5,2,10.67
4/1/2012,2016,4.81,6/25/2014,4.5,2,6.29
5/1/2012,2012,5.176818182,6/22/2010,4.5,2,5.84
5/1/2012,2013,5.585909091,6/30/2011,4.5,2,5.91
5/1/2012,2014,5.062272727,6/28/2012,4.5,2,6.41
5/1/2012,2015,5,6/28/2013,4.5,2,10.67
5/1/2012,2016,4.870454545,6/25/2014,4.5,2,6.29
6/1/2012,2012,5.004,6/22/2010,4.5,2,5.84
6/1/2012,2013,5.551,6/30/2011,4.5,2,5.91
6/1/2012,2014,5.1035,6/28/2012,4.5,2,6.41
6/1/2012,2015,5,6/28/2013,4.5,2,10.67
6/1/2012,2016,4.9225,6/25/2014,4.5,2,6.29
7/1/2012,2012,4.92,6/22/2010,4.5,2,5.84
7/1/2012,2013,5.5,6/30/2011,4.5,2,5.91
7/1/2012,2014,5.103636364,6/28/2012,4.5,2,6.41
7/1/2012,2015,5,6/28/2013,4.5,2,10.67
7/1/2012,2016,4.818181818,6/25/2014,4.5,2,6.29
8/1/2012,2012,5.121304348,6/22/2010,4.5,2,5.84
8/1/2012,2013,5.503043478,6/30/2011,4.5,2,5.91
8/1/2012,2014,5.119565217,6/28/2012,4.5,2,6.41
8/1/2012,2015,5,6/28/2013,4.5,2,10.67
8/1/2012,2016,4.845652174,6/25/2014,4.5,2,6.29
9/1/2012,2012,5.293684211,6/22/2010,4.5,2,5.84
9/1/2012,2013,5.505263158,6/30/2011,4.5,2,5.91
9/1/2012,2014,5.173684211,6/28/2012,4.5,2,6.41
9/1/2012,2015,5,6/28/2013,4.5,2,10.67
9/1/2012,2016,4.831578947,6/25/2014,4.5,2,6.29
10/1/2012,2012,5.424090909,6/22/2010,4.5,2,5.84
10/1/2012,2013,5.421363636,6/30/2011,4.5,2,5.91
10/1/2012,2014,5.324545455,6/28/2012,4.5,2,6.41
10/1/2012,2015,5,6/28/2013,4.5,2,10.67
