Ref,Horizon,Mean,Establish_Date,Target,Range,Effective_Inflation
10/1/2012,2016,4.995454545,6/25/2014,4.5,2,6.29
11/1/2012,2012,5.44,6/22/2010,4.5,2,5.84
11/1/2012,2013,5.3935,6/30/2011,4.5,2,5.91
11/1/2012,2014,5.468,6/28/2012,4.5,2,6.41
11/1/2012,2015,5,6/28/2013,4.5,2,10.67
11/1/2012,2016,5,6/25/2014,4.5,2,6.29
12/1/2012,2012,5.6095,6/22/2010,4.5,2,5.84
12/1/2012,2013,5.432,6/30/2011,4.5,2,5.91
12/1/2012,2014,5.5,6/28/2012,4.5,2,6.41
12/1/2012,2015,5,6/28/2013,4.5,2,10.67
12/1/2012,2016,5,6/25/2014,4.5,2,6.29
1/1/2013,2012,5.733333333,6/22/2010,4.5,2,5.84
1/1/2013,2013,5.594090909,6/30/2011,4.5,2,5.91
1/1/2013,2014,5.5,6/28/2012,4.5,2,6.41
1/1/2013,2015,5.075,6/28/2013,4.5,2,10.67
1/1/2013,2016,5,6/25/2014,4.5,2,6.29
1/1/2013,2017,4.906875,6/25/2015,4.5,1.5,2.95
2/1/2013,2013,5.695555556,6/30/2011,4.5,2,5.91
2/1/2013,2014,5.5,6/28/2012,4.5,2,6.41
2/1/2013,2015,5.202222222,6/28/2013,4.5,2,10.67
2/1/2013,2016,5,6/25/2014,4.5,2,6.29
2/1/2013,2017,5,6/25/2015,4.5,1.5,2.95
3/1/2013,2013,5.7275,6/30/2011,4.5,2,5.91
3/1/2013,2014,5.5555,6/28/2012,4.5,2,6.41
3/1/2013,2015,5.2545,6/28/2013,4.5,2,10.67
3/1/2013,2016,5,6/25/2014,4.5,2,6.29
3/1/2013,2017,5.0075,6/25/2015,4.5,1.5,2.95
4/1/2013,2013,5.699545455,6/30/2011,4.5,2,5.91
4/1/2013,2014,5.716818182,6/28/2012,4.5,2,6.41
4/1/2013,2015,5.399545455,6/28/2013,4.5,2,10.67
4/1/2013,2016,5.006818182,6/25/2014,4.5,2,6.29
4/1/2013,2017,5.075909091,6/25/2015,4.5,1.5,2.95
5/1/2013,2013,5.787142857,6/30/2011,4.5,2,5.91
5/1/2013,2014,5.791428571,6/28/2012,4.5,2,6.41
5/1/2013,2015,5.46952381,6/28/2013,4.5,2,10.67
5/1/2013,2016,5.17952381,6/25/2014,4.5,2,6.29
5/1/2013,2017,5.15047619,6/25/2015,4.5,1.5,2.95
6/1/2013,2013,5.835,6/30/2011,4.5,2,5.91
6/1/2013,2014,5.8185,6/28/2012,4.5,2,6.41
6/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
6/1/2013,2016,5.2,6/25/2014,4.5,2,6.29
6/1/2013,2017,5.2825,6/25/2015,4.5,1.5,2.95
7/1/2013,2013,5.787826087,6/30/2011,4.5,2,5.91
7/1/2013,2014,5.877826087,6/28/2012,4.5,2,6.41
7/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
7/1/2013,2016,5.299130435,6/25/2014,4.5,2,6.29
7/1/2013,2017,5.42826087,6/25/2015,4.5,1.5,2.95
8/1/2013,2013,5.768636364,6/30/2011,4.5,2,5.91
8/1/2013,2014,5.831818182,6/28/2012,4.5,2,6.41
8/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
8/1/2013,2016,5.4,6/25/2014,4.5,2,6.29
8/1/2013,2017,5.479545455,6/25/2015,4.5,1.5,2.95
9/1/2013,2013,5.821904762,6/30/2011,4.5,2,5.91
9/1/2013,2014,5.921428571,6/28/2012,4.5,2,6.41
9/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
9/1/2013,2016,5.333333333,6/25/2014,4.5,2,6.29
9/1/2013,2017,5.452380952,6/25/2015,4.5,1.5,2.95
10/1/2013,2013,5.824782609,6/30/2011,4.5,2,5.91
10/1/2013,2014,5.944347826,6/28/2012,4.5,2,6.41
10/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
10/1/2013,2016,5.482608696,6/25/2014,4.5,2,6.29
10/1/2013,2017,5.430434783,6/25/2015,4.5,1.5,2.95
11/1/2013,2013,5.831,6/30/2011,4.5,2,5.91
11/1/2013,2014,5.9235,6/28/2012,4.5,2,6.41
11/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
11/1/2013,2016,5.5,6/25/2014,4.5,2,6.29
11/1/2013,2017,5.3625,6/25/2015,4.5,1.5,2.95
12/1/2013,2013,5.731428571,6/30/2011,4.5,2,5.91
12/1/2013,2014,5.951428571,6/28/2012,4.5,2,6.41
12/1/2013,2015,5.5,6/28/2013,4.5,2,10.67
12/1/2013,2016,5.461904762,6/25/2014,4.5,2,6.29
12/1/2013,2017,5.380952381,6/25/2015,4.5,1.5,2.95
1/1/2014,2013,5.745,6/30/2011,4.5,2,5.91
1/1/2014,2014,6.002727273,6/28/2012,4.5,2,6.41
1/1/2014,2015,5.605909091,6/28/2013,4.5,2,10.67
1/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
1/1/2014,2017,5.409090909,6/25/2015,4.5,1.5,2.95
1/1/2014,2018,5.25125,6/30/2016,4.5,1.5,3.75
2/1/2014,2014,5.9665,6/28/2012,4.5,2,6.41
2/1/2014,2015,5.7,6/28/2013,4.5,2,10.67
2/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
2/1/2014,2017,5.39,6/25/2015,4.5,1.5,2.95
2/1/2014,2018,5.248,6/30/2016,4.5,1.5,3.75
3/1/2014,2014,6.171052632,6/28/2012,4.5,2,6.41
3/1/2014,2015,5.749473684,6/28/2013,4.5,2,10.67
3/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
3/1/2014,2017,5.298421053,6/25/2015,4.5,1.5,2.95
3/1/2014,2018,5.168421053,6/30/2016,4.5,1.5,3.75
4/1/2014,2014,6.4435,6/28/2012,4.5,2,6.41
4/1/2014,2015,5.939,6/28/2013,4.5,2,10.67
4/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
4/1/2014,2017,5.37,6/25/2015,4.5,1.5,2.95
4/1/2014,2018,5.176,6/30/2016,4.5,1.5,3.75
5/1/2014,2014,6.462380952,6/28/2012,4.5,2,6.41
5/1/2014,2015,6.000952381,6/28/2013,4.5,2,10.67
5/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
5/1/2014,2017,5.435714286,6/25/2015,4.5,1.5,2.95
5/1/2014,2018,5.115238095,6/30/2016,4.5,1.5,3.75
6/1/2014,2014,6.4565,6/28/2012,4.5,2,6.41
6/1/2014,2015,6.068,6/28/2013,4.5,2,10.67
6/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
6/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
6/1/2014,2018,5.1985,6/30/2016,4.5,1.5,3.75
7/1/2014,2014,6.44173913,6/28/2012,4.5,2,6.41
7/1/2014,2015,6.144347826,6/28/2013,4.5,2,10.67
7/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
7/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
7/1/2014,2018,5.279565217,6/30/2016,4.5,1.5,3.75
8/1/2014,2014,6.292857143,6/28/2012,4.5,2,6.41
8/1/2014,2015,6.265714286,6/28/2013,4.5,2,10.67
8/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
8/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
8/1/2014,2018,5.26047619,6/30/2016,4.5,1.5,3.75
9/1/2014,2014,6.295454545,6/28/2012,4.5,2,6.41
9/1/2014,2015,6.290909091,6/28/2013,4.5,2,10.67
9/1/2014,2016,5.5,6/25/2014,4.5,2,6.29
9/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
9/1/2014,2018,5.126363636,6/30/2016,4.5,1.5,3.75
10/1/2014,2014,6.42,6/28/2012,4.5,2,6.41
10/1/2014,2015,6.304782609,6/28/2013,4.5,2,10.67
10/1/2014,2016,5.501304348,6/25/2014,4.5,2,6.29
10/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
10/1/2014,2018,5.043478261,6/30/2016,4.5,1.5,3.75
11/1/2014,2014,6.4235,6/28/2012,4.5,2,6.41
11/1/2014,2015,6.4185,6/28/2013,4.5,2,10.67
11/1/2014,2016,5.638,6/25/2014,4.5,2,6.29
11/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
11/1/2014,2018,5.4395,6/30/2016,4.5,1.5,3.75
12/1/2014,2014,6.390909091,6/28/2012,4.5,2,6.41
12/1/2014,2015,6.52,6/28/2013,4.5,2,10.67
12/1/2014,2016,5.704545455,6/25/2014,4.5,2,6.29
12/1/2014,2017,5.5,6/25/2015,4.5,1.5,2.95
12/1/2014,2018,5.5,6/30/2016,4.5,1.5,3.75
1/1/2015,2014,6.39,6/28/2012,4.5,2,6.41
1/1/2015,2015,6.754285714,6/28/2013,4.5,2,10.67
1/1/2015,2016,5.652380952,6/25/2014,4.5,2,6.29
1/1/2015,2017,5.495714286,6/25/2015,4.5,1.5,2.95
1/1/2015,2018,5.264761905,6/30/2016,4.5,1.5,3.75
1/1/2015,2019,4.99125,6/29/2017,4.25,1.5,4.31
2/1/2015,2015,7.255555556,6/28/2013,4.5,2,10.67
2/1/2015,2016,5.572222222,6/25/2014,4.5,2,6.29
2/1/2015,2017,5.262777778,6/25/2015,4.5,1.5,2.95
2/1/2015,2018,5,6/30/2016,4.5,1.5,3.75
2/1/2015,2019,4.866666667,6/29/2017,4.25,1.5,4.31
3/1/2015,2015,7.926818182,6/28/2013,4.5,2,10.67
3/1/2015,2016,5.564090909,6/25/2014,4.5,2,6.29
3/1/2015,2017,5.118181818,6/25/2015,4.5,1.5,2.95
3/1/2015,2018,5,6/30/2016,4.5,1.5,3.75
3/1/2015,2019,4.788636364,6/29/2017,4.25,1.5,4.31
4/1/2015,2015,8.204,6/28/2013,4.5,2,10.67
4/1/2015,2016,5.6,6/25/2014,4.5,2,6.29
4/1/2015,2017,5,6/25/2015,4.5,1.5,2.95
4/1/2015,2018,5,6/30/2016,4.5,1.5,3.75
4/1/2015,2019,4.7525,6/29/2017,4.25,1.5,4.31
5/1/2015,2015,8.3235,6/28/2013,4.5,2,10.67
5/1/2015,2016,5.518,6/25/2014,4.5,2,6.29
5/1/2015,2017,4.995,6/25/2015,4.5,1.5,2.95
5/1/2015,2018,4.85,6/30/2016,4.5,1.5,3.75
5/1/2015,2019,4.586,6/29/2017,4.25,1.5,4.31
6/1/2015,2015,8.765714286,6/28/2013,4.5,2,10.67
6/1/2015,2016,5.5,6/25/2014,4.5,2,6.29
6/1/2015,2017,4.78952381,6/25/2015,4.5,1.5,2.95
6/1/2015,2018,4.580952381,6/30/2016,4.5,1.5,3.75
6/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
7/1/2015,2015,9.15173913,6/28/2013,4.5,2,10.67
7/1/2015,2016,5.426956522,6/25/2014,4.5,2,6.29
7/1/2015,2017,4.683043478,6/25/2015,4.5,1.5,2.95
7/1/2015,2018,4.5,6/30/2016,4.5,1.5,3.75
7/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
8/1/2015,2015,9.298571429,6/28/2013,4.5,2,10.67
8/1/2015,2016,5.468095238,6/25/2014,4.5,2,6.29
8/1/2015,2017,4.600952381,6/25/2015,4.5,1.5,2.95
8/1/2015,2018,4.5,6/30/2016,4.5,1.5,3.75
8/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
9/1/2015,2015,9.361428571,6/28/2013,4.5,2,10.67
9/1/2015,2016,5.71047619,6/25/2014,4.5,2,6.29
9/1/2015,2017,4.745238095,6/25/2015,4.5,1.5,2.95
9/1/2015,2018,4.508095238,6/30/2016,4.5,1.5,3.75
9/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
10/1/2015,2015,9.74,6/28/2013,4.5,2,10.67
10/1/2015,2016,6.11952381,6/25/2014,4.5,2,6.29
10/1/2015,2017,4.97,6/25/2015,4.5,1.5,2.95
10/1/2015,2018,4.725714286,6/30/2016,4.5,1.5,3.75
10/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
11/1/2015,2015,10.156,6/28/2013,4.5,2,10.67
11/1/2015,2016,6.542,6/25/2014,4.5,2,6.29
11/1/2015,2017,5.049,6/25/2015,4.5,1.5,2.95
11/1/2015,2018,4.989,6/30/2016,4.5,1.5,3.75
11/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
12/1/2015,2015,10.61227273,6/28/2013,4.5,2,10.67
12/1/2015,2016,6.813181818,6/25/2014,4.5,2,6.29
12/1/2015,2017,5.144090909,6/25/2015,4.5,1.5,2.95
12/1/2015,2018,5,6/30/2016,4.5,1.5,3.75
12/1/2015,2019,4.5,6/29/2017,4.25,1.5,4.31
1/1/2016,2015,10.7275,6/28/2013,4.5,2,10.67
1/1/2016,2016,7.0745,6/25/2014,4.5,2,6.29
1/1/2016,2017,5.457,6/25/2015,4.5,1.5,2.95
1/1/2016,2018,5.0425,6/30/2016,4.5,1.5,3.75
1/1/2016,2019,4.675,6/29/2017,4.25,1.5,4.31
1/1/2016,2020,4.73125,6/29/2017,4,1.5,4.52
2/1/2016,2016,7.530526316,6/25/2014,4.5,2,6.29
2/1/2016,2017,5.980526316,6/25/2015,4.5,1.5,2.95
2/1/2016,2018,5.368947368,6/30/2016,4.5,1.5,3.75
2/1/2016,2019,5,6/29/2017,4.25,1.5,4.31
2/1/2016,2020,5,6/29/2017,4,1.5,4.52
3/1/2016,2016,7.448636364,6/25/2014,4.5,2,6.29
3/1/2016,2017,6,6/25/2015,4.5,1.5,2.95
3/1/2016,2018,5.437727273,6/30/2016,4.5,1.5,3.75
3/1/2016,2019,5,6/29/2017,4.25,1.5,4.31
3/1/2016,2020,5,6/29/2017,4,1.5,4.52
4/1/2016,2016,7.096,6/25/2014,4.5,2,6.29
4/1/2016,2017,5.8855,6/25/2015,4.5,1.5,2.95
4/1/2016,2018,5.319,6/30/2016,4.5,1.5,3.75
4/1/2016,2019,5,6/29/2017,4.25,1.5,4.31
4/1/2016,2020,4.9725,6/29/2017,4,1.5,4.52
5/1/2016,2016,7.006190476,6/25/2014,4.5,2,6.29
5/1/2016,2017,5.551428571,6/25/2015,4.5,1.5,2.95
5/1/2016,2018,5,6/30/2016,4.5,1.5,3.75
5/1/2016,2019,4.795238095,6/29/2017,4.25,1.5,4.31
5/1/2016,2020,4.59047619,6/29/2017,4,1.5,4.52
6/1/2016,2016,7.221363636,6/25/2014,4.5,2,6.29
6/1/2016,2017,5.5,6/25/2015,4.5,1.5,2.95
6/1/2016,2018,4.987727273,6/30/2016,4.5,1.5,3.75
6/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
6/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
7/1/2016,2016,7.247142857,6/25/2014,4.5,2,6.29
7/1/2016,2017,5.313333333,6/25/2015,4.5,1.5,2.95
7/1/2016,2018,4.602857143,6/30/2016,4.5,1.5,3.75
7/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
7/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
8/1/2016,2016,7.285217391,6/25/2014,4.5,2,6.29
8/1/2016,2017,5.140434783,6/25/2015,4.5,1.5,2.95
8/1/2016,2018,4.5,6/30/2016,4.5,1.5,3.75
8/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
8/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
9/1/2016,2016,7.306666667,6/25/2014,4.5,2,6.29
9/1/2016,2017,5.102380952,6/25/2015,4.5,1.5,2.95
9/1/2016,2018,4.5,6/30/2016,4.5,1.5,3.75
9/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
9/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
10/1/2016,2016,7.0035,6/25/2014,4.5,2,6.29
10/1/2016,2017,5.026,6/25/2015,4.5,1.5,2.95
10/1/2016,2018,4.5,6/30/2016,4.5,1.5,3.75
10/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
10/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
11/1/2016,2016,6.803,6/25/2014,4.5,2,6.29
11/1/2016,2017,4.9375,6/25/2015,4.5,1.5,2.95
11/1/2016,2018,4.5,6/30/2016,4.5,1.5,3.75
11/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
11/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
12/1/2016,2016,6.509090909,6/25/2014,4.5,2,6.29
12/1/2016,2017,4.89,6/25/2015,4.5,1.5,2.95
12/1/2016,2018,4.5,6/30/2016,4.5,1.5,3.75
12/1/2016,2019,4.5,6/29/2017,4.25,1.5,4.31
12/1/2016,2020,4.5,6/29/2017,4,1.5,4.52
1/1/2017,2016,6.354285714,6/25/2014,4.5,2,6.29
1/1/2017,2017,4.765909091,6/25/2015,4.5,1.5,2.95
1/1/2017,2018,4.5,6/30/2016,4.5,1.5,3.75
1/1/2017,2019,4.5,6/29/2017,4.25,1.5,4.31
1/1/2017,2020,4.5,6/29/2017,4,1.5,4.52
1/1/2017,2021,4.479333333,6/26/2018,3.75,1.5,NA
2/1/2017,2017,4.492777778,6/25/2015,4.5,1.5,2.95
2/1/2017,2018,4.5,6/30/2016,4.5,1.5,3.75
2/1/2017,2019,4.5,6/29/2017,4.25,1.5,4.31
2/1/2017,2020,4.5,6/29/2017,4,1.5,4.52
2/1/2017,2021,4.337777778,6/26/2018,3.75,1.5,NA
3/1/2017,2017,4.202608696,6/25/2015,4.5,1.5,2.95
3/1/2017,2018,4.5,6/30/2016,4.5,1.5,3.75
3/1/2017,2019,4.428695652,6/29/2017,4.25,1.5,4.31
3/1/2017,2020,4.406521739,6/29/2017,4,1.5,4.52
3/1/2017,2021,4.25,6/26/2018,3.75,1.5,NA
4/1/2017,2017,4.060555556,6/25/2015,4.5,1.5,2.95
4/1/2017,2018,4.386111111,6/30/2016,4.5,1.5,3.75
4/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
4/1/2017,2020,4.25,6/29/2017,4,1.5,4.52
4/1/2017,2021,4.152777778,6/26/2018,3.75,1.5,NA
5/1/2017,2017,3.951363636,6/25/2015,4.5,1.5,2.95
5/1/2017,2018,4.378181818,6/30/2016,4.5,1.5,3.75
5/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
5/1/2017,2020,4.25,6/29/2017,4,1.5,4.52
5/1/2017,2021,4.090909091,6/26/2018,3.75,1.5,NA
6/1/2017,2017,3.660952381,6/25/2015,4.5,1.5,2.95
6/1/2017,2018,4.335238095,6/30/2016,4.5,1.5,3.75
6/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
6/1/2017,2020,4.238095238,6/29/2017,4,1.5,4.52
6/1/2017,2021,4.226190476,6/26/2018,3.75,1.5,NA
7/1/2017,2017,3.352380952,6/25/2015,4.5,1.5,2.95
7/1/2017,2018,4.212380952,6/30/2016,4.5,1.5,3.75
7/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
7/1/2017,2020,4,6/29/2017,4,1.5,4.52
7/1/2017,2021,4,6/26/2018,3.75,1.5,NA
8/1/2017,2017,3.470434783,6/25/2015,4.5,1.5,2.95
8/1/2017,2018,4.198695652,6/30/2016,4.5,1.5,3.75
8/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
8/1/2017,2020,4,6/29/2017,4,1.5,4.52
8/1/2017,2021,4,6/26/2018,3.75,1.5,NA
9/1/2017,2017,3.0835,6/25/2015,4.5,1.5,2.95
9/1/2017,2018,4.1185,6/30/2016,4.5,1.5,3.75
9/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
9/1/2017,2020,4,6/29/2017,4,1.5,4.52
9/1/2017,2021,4,6/26/2018,3.75,1.5,NA
10/1/2017,2017,3.022857143,6/25/2015,4.5,1.5,2.95
10/1/2017,2018,4.026190476,6/30/2016,4.5,1.5,3.75
10/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
10/1/2017,2020,4,6/29/2017,4,1.5,4.52
10/1/2017,2021,4,6/26/2018,3.75,1.5,NA
11/1/2017,2017,3.08,6/25/2015,4.5,1.5,2.95
11/1/2017,2018,4.026,6/30/2016,4.5,1.5,3.75
11/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
11/1/2017,2020,4,6/29/2017,4,1.5,4.52
11/1/2017,2021,4,6/26/2018,3.75,1.5,NA
