Ref,Horizon,Mean,Establish_Date,Target,Range,Effective_Inflation
12/1/2017,2017,2.8655,6/25/2015,4.5,1.5,2.95
12/1/2017,2018,3.993,6/30/2016,4.5,1.5,3.75
12/1/2017,2019,4.25,6/29/2017,4.25,1.5,4.31
12/1/2017,2020,4,6/29/2017,4,1.5,4.52
12/1/2017,2021,4,6/26/2018,3.75,1.5,NA
1/1/2018,2017,2.79,6/25/2015,4.5,1.5,2.95
1/1/2018,2018,3.949545455,6/30/2016,4.5,1.5,3.75
1/1/2018,2019,4.25,6/29/2017,4.25,1.5,4.31
1/1/2018,2020,4,6/29/2017,4,1.5,4.52
1/1/2018,2021,4,6/26/2018,3.75,1.5,NA
1/1/2018,2022,4.003125,6/27/2019,3.5,1.5,NA
2/1/2018,2018,3.828888889,6/30/2016,4.5,1.5,3.75
2/1/2018,2019,4.25,6/29/2017,4.25,1.5,4.31
2/1/2018,2020,4,6/29/2017,4,1.5,4.52
2/1/2018,2021,4,6/26/2018,3.75,1.5,NA
2/1/2018,2022,4,6/27/2019,3.5,1.5,NA
3/1/2018,2018,3.633809524,6/30/2016,4.5,1.5,3.75
3/1/2018,2019,4.179047619,6/29/2017,4.25,1.5,4.31
3/1/2018,2020,4,6/29/2017,4,1.5,4.52
3/1/2018,2021,4,6/26/2018,3.75,1.5,NA
3/1/2018,2022,4,6/27/2019,3.5,1.5,NA
4/1/2018,2018,3.498095238,6/30/2016,4.5,1.5,3.75
4/1/2018,2019,4.050952381,6/29/2017,4.25,1.5,4.31
4/1/2018,2020,4,6/29/2017,4,1.5,4.52
4/1/2018,2021,4,6/26/2018,3.75,1.5,NA
4/1/2018,2022,4,6/27/2019,3.5,1.5,NA
5/1/2018,2018,3.524285714,6/30/2016,4.5,1.5,3.75
5/1/2018,2019,4.010952381,6/29/2017,4.25,1.5,4.31
5/1/2018,2020,4,6/29/2017,4,1.5,4.52
5/1/2018,2021,4,6/26/2018,3.75,1.5,NA
5/1/2018,2022,4,6/27/2019,3.5,1.5,NA
6/1/2018,2018,3.869047619,6/30/2016,4.5,1.5,3.75
6/1/2018,2019,4.079047619,6/29/2017,4.25,1.5,4.31
6/1/2018,2020,4,6/29/2017,4,1.5,4.52
6/1/2018,2021,4,6/26/2018,3.75,1.5,NA
6/1/2018,2022,4,6/27/2019,3.5,1.5,NA
7/1/2018,2018,4.115454545,6/30/2016,4.5,1.5,3.75
7/1/2018,2019,4.1,6/29/2017,4.25,1.5,4.31
7/1/2018,2020,4,6/29/2017,4,1.5,4.52
7/1/2018,2021,3.983636364,6/26/2018,3.75,1.5,NA
7/1/2018,2022,3.884090909,6/27/2019,3.5,1.5,NA
8/1/2018,2018,4.144347826,6/30/2016,4.5,1.5,3.75
8/1/2018,2019,4.106521739,6/29/2017,4.25,1.5,4.31
8/1/2018,2020,4,6/29/2017,4,1.5,4.52
8/1/2018,2021,3.933043478,6/26/2018,3.75,1.5,NA
8/1/2018,2022,3.75,6/27/2019,3.5,1.5,NA
9/1/2018,2018,4.178421053,6/30/2016,4.5,1.5,3.75
9/1/2018,2019,4.142631579,6/29/2017,4.25,1.5,4.31
9/1/2018,2020,4,6/29/2017,4,1.5,4.52
9/1/2018,2021,3.909473684,6/26/2018,3.75,1.5,NA
9/1/2018,2022,3.75,6/27/2019,3.5,1.5,NA
10/1/2018,2018,4.405454545,6/30/2016,4.5,1.5,3.75
10/1/2018,2019,4.211818182,6/29/2017,4.25,1.5,4.31
10/1/2018,2020,4,6/29/2017,4,1.5,4.52
10/1/2018,2021,3.92,6/26/2018,3.75,1.5,NA
10/1/2018,2022,3.75,6/27/2019,3.5,1.5,NA
11/1/2018,2018,4.115,6/30/2016,4.5,1.5,3.75
11/1/2018,2019,4.1725,6/29/2017,4.25,1.5,4.31
11/1/2018,2020,4,6/29/2017,4,1.5,4.52
11/1/2018,2021,3.8955,6/26/2018,3.75,1.5,NA
11/1/2018,2022,3.75,6/27/2019,3.5,1.5,NA
12/1/2018,2018,3.7335,6/30/2016,4.5,1.5,3.75
12/1/2018,2019,4.053,6/29/2017,4.25,1.5,4.31
12/1/2018,2020,4,6/29/2017,4,1.5,4.52
12/1/2018,2021,3.7555,6/26/2018,3.75,1.5,NA
12/1/2018,2022,3.75,6/27/2019,3.5,1.5,NA
1/1/2019,2018,3.694285714,6/30/2016,4.5,1.5,3.75
1/1/2019,2019,4.006363636,6/29/2017,4.25,1.5,4.31
1/1/2019,2020,4,6/29/2017,4,1.5,4.52
1/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
1/1/2019,2022,3.75,6/27/2019,3.5,1.5,NA
1/1/2019,2023,3.75,6/25/2020,3.25,1.5,NA
2/1/2019,2019,3.8755,6/29/2017,4.25,1.5,4.31
2/1/2019,2020,4,6/29/2017,4,1.5,4.52
2/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
2/1/2019,2022,3.75,6/27/2019,3.5,1.5,NA
2/1/2019,2023,3.75,6/25/2020,3.25,1.5,NA
3/1/2019,2019,3.884736842,6/29/2017,4.25,1.5,4.31
3/1/2019,2020,4,6/29/2017,4,1.5,4.52
3/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
3/1/2019,2022,3.75,6/27/2019,3.5,1.5,NA
3/1/2019,2023,3.75,6/25/2020,3.25,1.5,NA
4/1/2019,2019,3.986190476,6/29/2017,4.25,1.5,4.31
4/1/2019,2020,4,6/29/2017,4,1.5,4.52
4/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
4/1/2019,2022,3.75,6/27/2019,3.5,1.5,NA
4/1/2019,2023,3.75,6/25/2020,3.25,1.5,NA
5/1/2019,2019,4.051818182,6/29/2017,4.25,1.5,4.31
5/1/2019,2020,4,6/29/2017,4,1.5,4.52
5/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
5/1/2019,2022,3.75,6/27/2019,3.5,1.5,NA
5/1/2019,2023,3.75,6/25/2020,3.25,1.5,NA
6/1/2019,2019,3.878421053,6/29/2017,4.25,1.5,4.31
6/1/2019,2020,3.980526316,6/29/2017,4,1.5,4.52
6/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
6/1/2019,2022,3.75,6/27/2019,3.5,1.5,NA
6/1/2019,2023,3.75,6/25/2020,3.25,1.5,NA
7/1/2019,2019,3.803913043,6/29/2017,4.25,1.5,4.31
7/1/2019,2020,3.90826087,6/29/2017,4,1.5,4.52
7/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
7/1/2019,2022,3.662173913,6/27/2019,3.5,1.5,NA
7/1/2019,2023,3.600869565,6/25/2020,3.25,1.5,NA
8/1/2019,2019,3.710454545,6/29/2017,4.25,1.5,4.31
8/1/2019,2020,3.885454545,6/29/2017,4,1.5,4.52
8/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
8/1/2019,2022,3.5,6/27/2019,3.5,1.5,NA
8/1/2019,2023,3.5,6/25/2020,3.25,1.5,NA
9/1/2019,2019,3.487142857,6/29/2017,4.25,1.5,4.31
9/1/2019,2020,3.806190476,6/29/2017,4,1.5,4.52
9/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
9/1/2019,2022,3.5,6/27/2019,3.5,1.5,NA
9/1/2019,2023,3.5,6/25/2020,3.25,1.5,NA
10/1/2019,2019,3.316956522,6/29/2017,4.25,1.5,4.31
10/1/2019,2020,3.686956522,6/29/2017,4,1.5,4.52
10/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
10/1/2019,2022,3.5,6/27/2019,3.5,1.5,NA
10/1/2019,2023,3.5,6/25/2020,3.25,1.5,NA
11/1/2019,2019,3.3705,6/29/2017,4.25,1.5,4.31
11/1/2019,2020,3.5965,6/29/2017,4,1.5,4.52
11/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
11/1/2019,2022,3.5,6/27/2019,3.5,1.5,NA
11/1/2019,2023,3.5,6/25/2020,3.25,1.5,NA
12/1/2019,2019,3.870952381,6/29/2017,4.25,1.5,4.31
12/1/2019,2020,3.602857143,6/29/2017,4,1.5,4.52
12/1/2019,2021,3.75,6/26/2018,3.75,1.5,NA
12/1/2019,2022,3.5,6/27/2019,3.5,1.5,NA
12/1/2019,2023,3.5,6/25/2020,3.25,1.5,NA
1/1/2020,2019,4.148333333,6/29/2017,4.25,1.5,4.31
1/1/2020,2020,3.543181818,6/29/2017,4,1.5,4.52
1/1/2020,2021,3.75,6/26/2018,3.75,1.5,NA
1/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
1/1/2020,2023,3.5,6/25/2020,3.25,1.5,NA
1/1/2020,2024,3.499375,6/24/2021,3,1.5,NA
2/1/2020,2020,3.261666667,6/29/2017,4,1.5,4.52
2/1/2020,2021,3.75,6/26/2018,3.75,1.5,NA
2/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
2/1/2020,2023,3.5,6/25/2020,3.25,1.5,NA
2/1/2020,2024,3.5,6/24/2021,3,1.5,NA
3/1/2020,2020,3.087727273,6/29/2017,4,1.5,4.52
3/1/2020,2021,3.658181818,6/26/2018,3.75,1.5,NA
3/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
3/1/2020,2023,3.5,6/25/2020,3.25,1.5,NA
3/1/2020,2024,3.5,6/24/2021,3,1.5,NA
4/1/2020,2020,2.385,6/29/2017,4,1.5,4.52
4/1/2020,2021,3.443,6/26/2018,3.75,1.5,NA
4/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
4/1/2020,2023,3.5,6/25/2020,3.25,1.5,NA
4/1/2020,2024,3.5,6/24/2021,3,1.5,NA
5/1/2020,2020,1.6645,6/29/2017,4,1.5,4.52
5/1/2020,2021,3.1895,6/26/2018,3.75,1.5,NA
5/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
5/1/2020,2023,3.5,6/25/2020,3.25,1.5,NA
5/1/2020,2024,3.5,6/24/2021,3,1.5,NA
6/1/2020,2020,1.581428571,6/29/2017,4,1.5,4.52
6/1/2020,2021,3.035714286,6/26/2018,3.75,1.5,NA
6/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
6/1/2020,2023,3.5,6/25/2020,3.25,1.5,NA
6/1/2020,2024,3.5,6/24/2021,3,1.5,NA
7/1/2020,2020,1.679565217,6/29/2017,4,1.5,4.52
7/1/2020,2021,3,6/26/2018,3.75,1.5,NA
7/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
7/1/2020,2023,3.278695652,6/25/2020,3.25,1.5,NA
7/1/2020,2024,3.265217391,6/24/2021,3,1.5,NA
8/1/2020,2020,1.67952381,6/29/2017,4,1.5,4.52
8/1/2020,2021,2.998571429,6/26/2018,3.75,1.5,NA
8/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
8/1/2020,2023,3.25,6/25/2020,3.25,1.5,NA
8/1/2020,2024,3.25,6/24/2021,3,1.5,NA
9/1/2020,2020,1.934285714,6/29/2017,4,1.5,4.52
9/1/2020,2021,3.003333333,6/26/2018,3.75,1.5,NA
9/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
9/1/2020,2023,3.25,6/25/2020,3.25,1.5,NA
9/1/2020,2024,3.25,6/24/2021,3,1.5,NA
10/1/2020,2020,2.61047619,6/29/2017,4,1.5,4.52
10/1/2020,2021,3.04,6/26/2018,3.75,1.5,NA
10/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
10/1/2020,2023,3.25,6/25/2020,3.25,1.5,NA
10/1/2020,2024,3.245238095,6/24/2021,3,1.5,NA
11/1/2020,2020,3.3175,6/29/2017,4,1.5,4.52
11/1/2020,2021,3.289,6/26/2018,3.75,1.5,NA
11/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
11/1/2020,2023,3.25,6/25/2020,3.25,1.5,NA
11/1/2020,2024,3.2345,6/24/2021,3,1.5,NA
12/1/2020,2020,4.257272727,6/29/2017,4,1.5,4.52
12/1/2020,2021,3.352272727,6/26/2018,3.75,1.5,NA
12/1/2020,2022,3.5,6/27/2019,3.5,1.5,NA
12/1/2020,2023,3.25,6/25/2020,3.25,1.5,NA
12/1/2020,2024,3.203636364,6/24/2021,3,1.5,NA
1/1/2021,2020,4.376666667,6/29/2017,4,1.5,4.52
1/1/2021,2021,3.4165,6/26/2018,3.75,1.5,NA
1/1/2021,2022,3.5,6/27/2019,3.5,1.5,NA
1/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
1/1/2021,2024,3.231,6/24/2021,3,1.5,NA
1/1/2021,2025,3.107857143,NA,NA,NA,NA
2/1/2021,2021,3.685,6/26/2018,3.75,1.5,NA
2/1/2021,2022,3.493888889,6/27/2019,3.5,1.5,NA
2/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
2/1/2021,2024,3.25,6/24/2021,3,1.5,NA
2/1/2021,2025,3.246666667,NA,NA,NA,NA
3/1/2021,2021,4.433247826,6/26/2018,3.75,1.5,NA
3/1/2021,2022,3.504543478,6/27/2019,3.5,1.5,NA
3/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
3/1/2021,2024,3.24826087,6/24/2021,3,1.5,NA
3/1/2021,2025,3.221665217,NA,NA,NA,NA
4/1/2021,2021,4.921835,6/26/2018,3.75,1.5,NA
4/1/2021,2022,3.568645,6/27/2019,3.5,1.5,NA
4/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
4/1/2021,2024,3.25,6/24/2021,3,1.5,NA
4/1/2021,2025,3.24432,NA,NA,NA,NA
5/1/2021,2021,5.171842857,6/26/2018,3.75,1.5,NA
5/1/2021,2022,3.6452,6/27/2019,3.5,1.5,NA
5/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
5/1/2021,2024,3.25,6/24/2021,3,1.5,NA
5/1/2021,2025,3.25,NA,NA,NA,NA
6/1/2021,2021,5.77397619,6/26/2018,3.75,1.5,NA
6/1/2021,2022,3.756285714,6/27/2019,3.5,1.5,NA
6/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
6/1/2021,2024,3.25,6/24/2021,3,1.5,NA
6/1/2021,2025,3.25,NA,NA,NA,NA
7/1/2021,2021,6.318781818,6/26/2018,3.75,1.5,NA
7/1/2021,2022,3.769518182,6/27/2019,3.5,1.5,NA
7/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
7/1/2021,2024,3.092527273,6/24/2021,3,1.5,NA
7/1/2021,2025,3.016818182,NA,NA,NA,NA
8/1/2021,2021,7.046790909,6/26/2018,3.75,1.5,NA
8/1/2021,2022,3.891677273,6/27/2019,3.5,1.5,NA
8/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
8/1/2021,2024,3.003186364,6/24/2021,3,1.5,NA
8/1/2021,2025,3,NA,NA,NA,NA
9/1/2021,2021,8.111266667,6/26/2018,3.75,1.5,NA
9/1/2021,2022,4.062095238,6/27/2019,3.5,1.5,NA
9/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
9/1/2021,2024,3.005857143,6/24/2021,3,1.5,NA
9/1/2021,2025,3,NA,NA,NA,NA
10/1/2021,2021,8.5102,6/26/2018,3.75,1.5,NA
10/1/2021,2022,4.136,6/27/2019,3.5,1.5,NA
10/1/2021,2023,3.25,6/25/2020,3.25,1.5,NA
10/1/2021,2024,3,6/24/2021,3,1.5,NA
10/1/2021,2025,3,NA,NA,NA,NA
8/1/2000,2003,3.092105263,6/28/2001,3.25,2,9.3
9/1/2000,2003,3,6/28/2001,3.25,2,9.3
10/1/2000,2003,3.05952381,6/28/2001,3.25,2,9.3
11/1/2000,2003,3.1345,6/28/2001,3.25,2,9.3
12/1/2000,2003,3.2235,6/28/2001,3.25,2,9.3
1/1/2001,2003,3.424545455,6/28/2001,3.25,2,9.3
2/1/2001,2003,3.46,6/28/2001,3.25,2,9.3
3/1/2001,2003,3.254545455,6/28/2001,3.25,2,9.3
4/1/2001,2003,3,6/28/2001,3.25,2,9.3
5/1/2001,2003,3.146818182,6/28/2001,3.25,2,9.3
6/1/2001,2003,3.5,6/28/2001,3.25,2,9.3
7/1/2001,2003,3.517272727,6/27/2002,4,2.5,9.3
8/1/2001,2003,3.716521739,6/27/2002,4,2.5,9.3
9/1/2001,2003,3.84,6/27/2002,4,2.5,9.3
10/1/2001,2003,4,6/27/2002,4,2.5,9.3
11/1/2001,2003,3.997894737,6/27/2002,4,2.5,9.3
12/1/2001,2003,4,6/27/2002,4,2.5,9.3
1/1/2002,2003,4,6/27/2002,4,2.5,9.3
2/1/2002,2003,4,6/27/2002,4,2.5,9.3
3/1/2002,2003,4,6/27/2002,4,2.5,9.3
4/1/2002,2003,4,6/27/2002,4,2.5,9.3
5/1/2002,2003,4,6/27/2002,4,2.5,9.3
6/1/2002,2003,4,6/27/2002,4,2.5,9.3
7/1/2002,2003,4.219130435,1/21/2003,8.5,2.5,9.3
8/1/2002,2003,4.597272727,1/21/2003,8.5,2.5,9.3
9/1/2002,2003,5.245238095,1/21/2003,8.5,2.5,9.3
10/1/2002,2003,6.377826087,1/21/2003,8.5,2.5,9.3
11/1/2002,2003,9.5515,1/21/2003,8.5,2.5,9.3
12/1/2002,2003,10.8947619,1/21/2003,8.5,2.5,9.3
1/1/2003,2003,11.27136364,1/21/2003,8.5,2.5,9.3
2/1/2003,2003,11.9485,1/21/2003,8.5,2.5,9.3
3/1/2003,2003,12.33315789,1/21/2003,8.5,2.5,9.3
4/1/2003,2003,12.3395,1/21/2003,8.5,2.5,9.3
5/1/2003,2003,12.24428571,1/21/2003,8.5,2.5,9.3
6/1/2003,2003,11.7695,1/21/2003,8.5,2.5,9.3
7/1/2003,2003,10.61130435,1/21/2003,8.5,2.5,9.3
8/1/2003,2003,9.761428571,1/21/2003,8.5,2.5,9.3
9/1/2003,2003,9.594545455,1/21/2003,8.5,2.5,9.3
10/1/2003,2003,9.705454545,1/21/2003,8.5,2.5,9.3
11/1/2003,2003,9.4155,1/21/2003,8.5,2.5,9.3
12/1/2003,2003,9.18,1/21/2003,8.5,2.5,9.3
1/1/2004,2003,9.222857143,1/21/2003,8.5,2.5,9.3
11/1/2001,2004,3.494444444,6/27/2002,3.75,2.5,7.6
12/1/2001,2004,3.6435,6/27/2002,3.75,2.5,7.6
1/1/2002,2004,3.561818182,6/27/2002,3.75,2.5,7.6
2/1/2002,2004,3.506842105,6/27/2002,3.75,2.5,7.6
3/1/2002,2004,3.582,6/27/2002,3.75,2.5,7.6
4/1/2002,2004,3.622727273,6/27/2002,3.75,2.5,7.6
5/1/2002,2004,3.564285714,6/27/2002,3.75,2.5,7.6
6/1/2002,2004,3.5,6/27/2002,3.75,2.5,7.6
7/1/2002,2004,3.710869565,1/21/2003,5.5,2.5,7.6
8/1/2002,2004,3.927272727,1/21/2003,5.5,2.5,7.6
9/1/2002,2004,4,1/21/2003,5.5,2.5,7.6
10/1/2002,2004,4.630434783,1/21/2003,5.5,2.5,7.6
11/1/2002,2004,6.382,1/21/2003,5.5,2.5,7.6
12/1/2002,2004,7.557142857,1/21/2003,5.5,2.5,7.6
1/1/2003,2004,8,1/21/2003,5.5,2.5,7.6
2/1/2003,2004,8,1/21/2003,5.5,2.5,7.6
3/1/2003,2004,8,1/21/2003,5.5,2.5,7.6
4/1/2003,2004,7.9875,1/21/2003,5.5,2.5,7.6
5/1/2003,2004,7.695714286,1/21/2003,5.5,2.5,7.6
6/1/2003,2004,7.3635,1/21/2003,5.5,2.5,7.6
7/1/2003,2004,6.725217391,1/21/2003,5.5,2.5,7.6
8/1/2003,2004,6.361904762,1/21/2003,5.5,2.5,7.6
9/1/2003,2004,6.177272727,1/21/2003,5.5,2.5,7.6
10/1/2003,2004,6.066818182,1/21/2003,5.5,2.5,7.6
11/1/2003,2004,6,1/21/2003,5.5,2.5,7.6
12/1/2003,2004,5.9875,1/21/2003,5.5,2.5,7.6
1/1/2004,2004,6.0005,1/21/2003,5.5,2.5,7.6
2/1/2004,2004,6.013888889,1/21/2003,5.5,2.5,7.6
3/1/2004,2004,5.992173913,1/21/2003,5.5,2.5,7.6
4/1/2004,2004,6.1075,1/21/2003,5.5,2.5,7.6
5/1/2004,2004,6.265714286,1/21/2003,5.5,2.5,7.6
6/1/2004,2004,6.753809524,1/21/2003,5.5,2.5,7.6
7/1/2004,2004,7.077727273,1/21/2003,5.5,2.5,7.6
8/1/2004,2004,7.196818182,1/21/2003,5.5,2.5,7.6
9/1/2004,2004,7.332857143,1/21/2003,5.5,2.5,7.6
10/1/2004,2004,7.207,1/21/2003,5.5,2.5,7.6
11/1/2004,2004,7.205263158,1/21/2003,5.5,2.5,7.6
12/1/2004,2004,7.392857143,1/21/2003,5.5,2.5,7.6
1/1/2005,2004,7.483333333,1/21/2003,5.5,2.5,7.6
