"","Ref","President"
"1",1999-03-01,"Arminio"
"2",1999-04-01,"Arminio"
"3",1999-05-01,"Arminio"
"4",1999-06-01,"Arminio"
"5",1999-07-01,"Arminio"
"6",1999-08-01,"Arminio"
"7",1999-09-01,"Arminio"
"8",1999-10-01,"Arminio"
"9",1999-11-01,"Arminio"
"10",1999-12-01,"Arminio"
"11",2000-01-01,"Arminio"
"12",2000-02-01,"Arminio"
"13",2000-03-01,"Arminio"
"14",2000-04-01,"Arminio"
"15",2000-05-01,"Arminio"
"16",2000-06-01,"Arminio"
"17",2000-07-01,"Arminio"
"18",2000-08-01,"Arminio"
"19",2000-09-01,"Arminio"
"20",2000-10-01,"Arminio"
"21",2000-11-01,"Arminio"
"22",2000-12-01,"Arminio"
"23",2001-01-01,"Arminio"
"24",2001-02-01,"Arminio"
"25",2001-03-01,"Arminio"
"26",2001-04-01,"Arminio"
"27",2001-05-01,"Arminio"
"28",2001-06-01,"Arminio"
"29",2001-07-01,"Arminio"
"30",2001-08-01,"Arminio"
"31",2001-09-01,"Arminio"
"32",2001-10-01,"Arminio"
"33",2001-11-01,"Arminio"
"34",2001-12-01,"Arminio"
"35",2002-01-01,"Arminio"
"36",2002-02-01,"Arminio"
"37",2002-03-01,"Arminio"
"38",2002-04-01,"Arminio"
"39",2002-05-01,"Arminio"
"40",2002-06-01,"Arminio"
"41",2002-07-01,"Arminio"
"42",2002-08-01,"Arminio"
"43",2002-09-01,"Arminio"
"44",2002-10-01,"Arminio"
"45",2002-11-01,"Arminio"
"46",2002-12-01,"Arminio"
"47",2003-03-01,"Meirelles"
"48",2003-04-01,"Meirelles"
"49",2003-05-01,"Meirelles"
"50",2003-06-01,"Meirelles"
"51",2003-07-01,"Meirelles"
"52",2003-08-01,"Meirelles"
"53",2003-09-01,"Meirelles"
"54",2003-10-01,"Meirelles"
"55",2003-11-01,"Meirelles"
"56",2003-12-01,"Meirelles"
"57",2004-01-01,"Meirelles"
"58",2004-02-01,"Meirelles"
"59",2004-03-01,"Meirelles"
"60",2004-04-01,"Meirelles"
"61",2004-05-01,"Meirelles"
"62",2004-06-01,"Meirelles"
"63",2004-07-01,"Meirelles"
"64",2004-08-01,"Meirelles"
"65",2004-09-01,"Meirelles"
"66",2004-10-01,"Meirelles"
"67",2004-11-01,"Meirelles"
"68",2004-12-01,"Meirelles"
"69",2005-01-01,"Meirelles"
"70",2005-02-01,"Meirelles"
"71",2005-03-01,"Meirelles"
"72",2005-04-01,"Meirelles"
"73",2005-05-01,"Meirelles"
"74",2005-06-01,"Meirelles"
"75",2005-07-01,"Meirelles"
"76",2005-08-01,"Meirelles"
"77",2005-09-01,"Meirelles"
"78",2005-10-01,"Meirelles"
"79",2005-11-01,"Meirelles"
"80",2005-12-01,"Meirelles"
"81",2006-01-01,"Meirelles"
"82",2006-02-01,"Meirelles"
"83",2006-03-01,"Meirelles"
"84",2006-04-01,"Meirelles"
"85",2006-05-01,"Meirelles"
"86",2006-06-01,"Meirelles"
"87",2006-07-01,"Meirelles"
"88",2006-08-01,"Meirelles"
"89",2006-09-01,"Meirelles"
"90",2006-10-01,"Meirelles"
"91",2006-11-01,"Meirelles"
"92",2006-12-01,"Meirelles"
"93",2007-01-01,"Meirelles"
"94",2007-02-01,"Meirelles"
"95",2007-03-01,"Meirelles"
"96",2007-04-01,"Meirelles"
"97",2007-05-01,"Meirelles"
"98",2007-06-01,"Meirelles"
"99",2007-07-01,"Meirelles"
"100",2007-08-01,"Meirelles"
"101",2007-09-01,"Meirelles"
"102",2007-10-01,"Meirelles"
"103",2007-11-01,"Meirelles"
"104",2007-12-01,"Meirelles"
"105",2008-01-01,"Meirelles"
"106",2008-02-01,"Meirelles"
"107",2008-03-01,"Meirelles"
"108",2008-04-01,"Meirelles"
"109",2008-05-01,"Meirelles"
"110",2008-06-01,"Meirelles"
"111",2008-07-01,"Meirelles"
"112",2008-08-01,"Meirelles"
"113",2008-09-01,"Meirelles"
"114",2008-10-01,"Meirelles"
"115",2008-11-01,"Meirelles"
"116",2008-12-01,"Meirelles"
"117",2009-01-01,"Meirelles"
"118",2009-02-01,"Meirelles"
"119",2009-03-01,"Meirelles"
"120",2009-04-01,"Meirelles"
"121",2009-05-01,"Meirelles"
"122",2009-06-01,"Meirelles"
"123",2009-07-01,"Meirelles"
"124",2009-08-01,"Meirelles"
"125",2009-09-01,"Meirelles"
"126",2009-10-01,"Meirelles"
"127",2009-11-01,"Meirelles"
"128",2009-12-01,"Meirelles"
"129",2010-01-01,"Meirelles"
"130",2010-02-01,"Meirelles"
"131",2010-03-01,"Meirelles"
"132",2010-04-01,"Meirelles"
"133",2010-05-01,"Meirelles"
"134",2010-06-01,"Meirelles"
"135",2010-07-01,"Meirelles"
"136",2010-08-01,"Meirelles"
"137",2010-09-01,"Meirelles"
"138",2010-10-01,"Meirelles"
"139",2010-11-01,"Meirelles"
"140",2010-12-01,"Meirelles"
"141",2011-01-01,"Tombini"
"142",2011-02-01,"Tombini"
"143",2011-03-01,"Tombini"
"144",2011-04-01,"Tombini"
"145",2011-05-01,"Tombini"
"146",2011-06-01,"Tombini"
"147",2011-07-01,"Tombini"
"148",2011-08-01,"Tombini"
"149",2011-09-01,"Tombini"
"150",2011-10-01,"Tombini"
"151",2011-11-01,"Tombini"
"152",2011-12-01,"Tombini"
"153",2012-01-01,"Tombini"
"154",2012-02-01,"Tombini"
"155",2012-03-01,"Tombini"
"156",2012-04-01,"Tombini"
"157",2012-05-01,"Tombini"
"158",2012-06-01,"Tombini"
"159",2012-07-01,"Tombini"
"160",2012-08-01,"Tombini"
"161",2012-09-01,"Tombini"
"162",2012-10-01,"Tombini"
"163",2012-11-01,"Tombini"
"164",2012-12-01,"Tombini"
"165",2013-01-01,"Tombini"
"166",2013-02-01,"Tombini"
"167",2013-03-01,"Tombini"
"168",2013-04-01,"Tombini"
"169",2013-05-01,"Tombini"
"170",2013-06-01,"Tombini"
"171",2013-07-01,"Tombini"
"172",2013-08-01,"Tombini"
"173",2013-09-01,"Tombini"
"174",2013-10-01,"Tombini"
"175",2013-11-01,"Tombini"
"176",2013-12-01,"Tombini"
"177",2014-01-01,"Tombini"
"178",2014-02-01,"Tombini"
"179",2014-03-01,"Tombini"
"180",2014-04-01,"Tombini"
"181",2014-05-01,"Tombini"
"182",2014-06-01,"Tombini"
"183",2014-07-01,"Tombini"
"184",2014-08-01,"Tombini"
"185",2014-09-01,"Tombini"
"186",2014-10-01,"Tombini"
"187",2014-11-01,"Tombini"
"188",2014-12-01,"Tombini"
"189",2015-01-01,"Tombini"
"190",2015-02-01,"Tombini"
"191",2015-03-01,"Tombini"
"192",2015-04-01,"Tombini"
"193",2015-05-01,"Tombini"
"194",2015-06-01,"Tombini"
"195",2015-07-01,"Tombini"
"196",2015-08-01,"Tombini"
"197",2015-09-01,"Tombini"
"198",2015-10-01,"Tombini"
"199",2015-11-01,"Tombini"
"200",2015-12-01,"Tombini"
"201",2016-01-01,"Tombini"
"202",2016-02-01,"Tombini"
"203",2016-03-01,"Tombini"
"204",2016-04-01,"Tombini"
"205",2016-05-01,"Tombini"
"206",2016-06-01,"Goldfajn"
"207",2016-07-01,"Goldfajn"
"208",2016-08-01,"Goldfajn"
"209",2016-09-01,"Goldfajn"
"210",2016-10-01,"Goldfajn"
"211",2016-11-01,"Goldfajn"
"212",2016-12-01,"Goldfajn"
"213",2017-01-01,"Goldfajn"
"214",2017-02-01,"Goldfajn"
"215",2017-03-01,"Goldfajn"
"216",2017-04-01,"Goldfajn"
"217",2017-05-01,"Goldfajn"
"218",2017-06-01,"Goldfajn"
"219",2017-07-01,"Goldfajn"
"220",2017-08-01,"Goldfajn"
"221",2017-09-01,"Goldfajn"
"222",2017-10-01,"Goldfajn"
"223",2017-11-01,"Goldfajn"
"224",2017-12-01,"Goldfajn"
"225",2018-01-01,"Goldfajn"
"226",2018-02-01,"Goldfajn"
"227",2018-03-01,"Goldfajn"
"228",2018-04-01,"Goldfajn"
"229",2018-05-01,"Goldfajn"
"230",2018-06-01,"Goldfajn"
"231",2018-07-01,"Goldfajn"
"232",2018-08-01,"Goldfajn"
"233",2018-09-01,"Goldfajn"
"234",2018-10-01,"Goldfajn"
"235",2018-11-01,"Goldfajn"
"236",2018-12-01,"Goldfajn"
"237",2019-01-01,"Goldfajn"
"238",2019-02-01,"Goldfajn"
"239",2019-03-01,"RCN"
"240",2019-04-01,"RCN"
"241",2019-05-01,"RCN"
"242",2019-06-01,"RCN"
"243",2019-07-01,"RCN"
"244",2019-08-01,"RCN"
"245",2019-09-01,"RCN"
"246",2019-10-01,"RCN"
"247",2019-11-01,"RCN"
"248",2019-12-01,"RCN"
"249",2020-01-01,"RCN"
"250",2020-02-01,"RCN"
"251",2020-03-01,"RCN"
"252",2020-04-01,"RCN"
"253",2020-05-01,"RCN"
"254",2020-06-01,"RCN"
"255",2020-07-01,"RCN"
"256",2020-08-01,"RCN"
"257",2020-09-01,"RCN"
"258",2020-10-01,"RCN"
"259",2020-11-01,"RCN"
"260",2020-12-01,"RCN"
"261",2021-01-01,"RCN"
"262",2021-02-01,"RCN"
"263",2021-03-01,"RCN"
"264",2021-04-01,"RCN"
"265",2021-05-01,"RCN"
"266",2021-06-01,"RCN"
"267",2021-07-01,"RCN"
"268",2021-08-01,"RCN"
"269",2021-09-01,"RCN"
"270",2021-10-01,"RCN"
"271",2021-11-01,"RCN"
"272",2021-12-01,"RCN"
